"season","episode","year","date","title","rating","votes"
1,1,1997,1997-08-13,"Cartman Gets an Anal Probe",8.3,1979
1,2,1997,1997-08-20,"Weight Gain 4000",7.9,1547
1,3,1997,1997-08-27,"Volcano",8,1441
1,4,1997,1997-09-03,"Big Gay Al's Big Gay Boat Ride",7.8,1414
1,5,1997,1997-09-10,"An Elephant Makes Love to a Pig",7.8,1321
1,6,1997,1997-09-17,"Death",8.3,1343
1,7,1997,1997-10-29,"Pinkeye",8.5,1414
1,8,1997,1997-11-19,"Starvin' Marvin",8.3,1363
1,9,1997,1997-12-17,"Mr. Hankey, the Christmas Poo",8.2,1383
1,10,1998,1998-02-04,"Damien",8.1,1261
1,11,1998,1998-02-11,"Tom's Rhinoplasty",8.1,1272
1,12,1998,1998-02-18,"Mecha-Streisand",7.9,1311
1,13,1998,1998-02-25,"Cartman's Mom Is a Dirty Slut",8.8,1545
2,1,1998,1998-04-01,"Terrance and Phillip in Not Without My Anus",6.8,1415
2,2,1998,1998-04-22,"Cartman's Mom is Still a Dirty Slut",8.5,1330
2,3,1998,1998-05-20,"Chickenlover",8.3,1246
2,4,1998,1998-05-27,"Ike's Wee Wee",8.2,1226
2,5,1998,1998-06-03,"Conjoined Fetus Lady",7.9,1162
2,6,1998,1998-06-10,"The Mexican Staring Frog of Southern Sri Lanka",7.8,1148
2,7,1998,1998-06-17,"City on the Edge of Forever",7.6,1150
2,8,1998,1998-06-24,"Summer Sucks",7.7,1078
2,9,1998,1998-08-19,"Chef's Salty Chocolate Balls",7.8,1126
2,10,1998,1998-08-26,"Chickenpox",8.1,1090
2,11,1998,1998-09-02,"Roger Ebert Should Lay Off the Fatty Foods",7.8,1084
2,12,1998,1998-09-23,"Clubhouses",8.1,1063
2,13,1998,1998-09-30,"Cow Days",7.8,1055
2,14,1998,1998-10-07,"Chef Aid",8,1097
2,15,1998,1998-10-28,"Spookyfish",8.6,1255
2,16,1998,1998-12-09,"Merry Christmas Charlie Manson!",8.2,1131
2,17,1998,1998-12-16,"Gnomes",8.5,1215
2,18,1999,1999-01-20,"Prehistoric Ice Man",8.1,1111
3,1,1999,1999-04-07,"Rainforest Shmainforest",8.5,1370
3,2,1999,1999-04-14,"Spontaneous Combustion",8.3,1125
3,3,1999,1999-04-21,"The Succubus",8,1150
3,4,1999,1999-06-16,"Jakovasaurs",6.7,1179
3,5,1999,1999-06-23,"Tweek vs. Craig",7.8,1129
3,6,1999,1999-07-07,"Sexual Harassment Panda",8.4,1217
3,7,1999,1999-07-14,"Cat Orgy",8.1,1131
3,8,1999,1999-07-21,"Two Guys Naked in a Hot Tub",8.2,1086
3,9,1999,1999-07-28,"Jewbilee",7.6,1023
3,10,1999,1999-10-27,"Korn's Groovy Pirate Ghost Mystery",8,1202
3,11,1999,1999-11-03,"Chinpokomon",8.7,1364
3,12,1999,1999-11-10,"Hooked on Monkey Fonics",8.1,1044
3,13,1999,1999-11-17,"Starvin' Marvin in Space",8.2,1036
3,14,1999,1999-11-24,"The Red Badge of Gayness",8.4,1080
3,15,1999,1999-12-01,"Mr. Hankey's Christmas Classics",7.4,1086
3,16,1999,1999-12-29,"Are You There God? It's Me, Jesus",7.9,1001
3,17,2000,2000-01-12,"World Wide Recorder Concert",8.2,994
4,1,2000,2000-04-05,"The Tooth Fairy's Tats 2000",8.3,1091
4,2,2000,2000-04-12,"Cartman's Silly Hate Crime 2000",8.6,1177
4,3,2000,2000-04-19,"Timmy 2000",8.3,1087
4,4,2000,2000-04-26,"Quintuplets 2000",7.5,1001
4,5,2000,2000-06-21,"Cartman Joins NAMBLA",9,1533
4,6,2000,2000-06-28,"Cherokee Hair Tampons",8.2,1027
4,7,2000,2000-07-05,"Chef Goes Nanners",8.3,1042
4,8,2000,2000-07-12,"Something You Can Do with Your Finger",8.2,1090
4,9,2000,2000-07-19,"Do the Handicapped Go to Hell?",8.4,1108
4,10,2000,2000-07-26,"Probably",8.4,1028
4,11,2000,2000-11-08,"4th Grade",8.2,1028
4,12,2000,2000-11-15,"Trapper Keeper",8.2,1060
4,13,2000,2000-11-22,"Helen Keller! The Musical",8,987
4,14,2000,2000-11-29,"Pip",7,1128
4,15,2000,2000-12-06,"Fat Camp",8.6,1188
4,16,2000,2000-12-13,"The Wacky Molestation Adventure",8.8,1301
4,17,2000,2000-12-20,"A Very Crappy Christmas",7.6,952
5,1,2001,2001-06-20,"It Hits the Fan",8.5,1218
5,2,2001,2001-06-27,"Cripple Fight",8.4,1153
5,3,2001,2001-07-04,"Super Best Friends",8.4,1121
5,4,2001,2001-07-11,"Scott Tenorman Must Die",9.6,4199
5,5,2001,2001-07-18,"Terrance and Phillip: Behind the Blow",7.2,1006
5,6,2001,2001-07-25,"Cartmanland",8.9,1551
5,7,2001,2001-08-01,"Proper Condom Use",8.6,1186
5,8,2001,2001-08-08,"Towelie",8.4,1310
5,9,2001,2001-11-07,"Osama Bin Laden Has Farty Pants",8,1217
5,10,2001,2001-11-14,"How to Eat with Your Butt",8.1,1121
5,11,2001,2001-11-21,"The Entity",8.3,1078
5,12,2001,2001-11-28,"Here Comes the Neighborhood",8.2,1088
5,13,2001,2001-12-05,"Kenny Dies",8.8,1526
5,14,2001,2001-12-12,"Butters' Very Own Episode",8.9,1597
6,1,2002,2002-03-06,"Jared Has Aides",8.1,1095
6,2,2002,2002-03-13,"Asspen",8.3,1253
6,3,2002,2002-03-20,"Freak Strike",8.1,1052
6,4,2002,2002-03-27,"Fun with Veal",8,1030
6,5,2002,2002-04-03,"The New Terrance and Phillip Movie Trailer",8.1,1179
6,6,2002,2002-04-10,"Professor Chaos",8.6,1195
6,7,2002,2002-06-26,"The Simpsons Already Did It",8.9,1551
6,8,2002,2002-07-03,"Red Hot Catholic Love",8.3,1157
6,9,2002,2002-07-10,"Free Hat",8.4,1169
6,10,2002,2002-07-17,"Bebe's Boobs Destroy Society",8.3,1158
6,11,2002,2002-07-24,"Child Abduction Is Not Funny",8.6,1176
6,12,2002,2002-11-06,"A Ladder to Heaven",8.7,1322
6,13,2002,2002-11-13,"The Return of the Fellowship of the Ring to the Two Towers",9.3,2222
6,14,2002,2002-11-20,"The Death Camp of Tolerance",8.8,1319
6,15,2002,2002-11-27,"The Biggest Douche in the Universe",8.7,1309
6,16,2002,2002-12-04,"My Future Self n' Me",8.6,1176
6,17,2002,2002-12-11,"Red Sleigh Down",8.2,1073
7,1,2003,2003-03-19,"Cancelled",8.5,1237
7,2,2003,2003-03-26,"Krazy Kripples",8.2,1133
7,3,2003,2003-04-02,"Toilet Paper",8.3,1134
7,4,2003,2003-04-09,"I'm a Little Bit Country",8.2,1097
7,5,2003,2003-04-16,"Fat Butt and Pancake Head",8.5,1290
7,6,2003,2003-04-23,"Lil' Crime Stoppers",8.5,1142
7,7,2003,2003-04-30,"Red Man's Greed",7.7,1017
7,8,2003,2003-10-22,"South Park Is Gay",8.3,1191
7,9,2003,2003-10-29,"Christian Rock Hard",9,1667
7,10,2003,2003-11-05,"Grey Dawn",8.2,1066
7,11,2003,2003-11-12,"Casa Bonita",9.1,1760
7,12,2003,2003-11-19,"All About Mormons",8.9,1576
7,13,2003,2003-12-03,"Butt Out",8.1,1087
7,14,2003,2003-12-10,"Raisins",8.5,1223
7,15,2003,2003-12-17,"It's Christmas in Canada",7.7,1035
8,1,2004,2004-03-17,"Good Times with Weapons",9.1,2009
8,2,2004,2004-03-24,"Up the Down Steroid",8.5,1273
8,3,2004,2004-03-31,"The Passion of the Jew",8.7,1541
8,4,2004,2004-04-07,"You Got F'd in the A",8.2,1190
8,5,2004,2004-04-14,"AWESOM-O",9.1,1992
8,6,2004,2004-04-21,"The Jeffersons",8.7,1418
8,7,2004,2004-04-28,"Goobacks",8.3,1249
8,8,2004,2004-10-27,"Douche and Turd",8.5,1253
8,9,2004,2004-11-03,"Something Wall-Mart This Way Comes",8.6,1277
8,10,2004,2004-11-10,"Pre-School",8.3,1137
8,11,2004,2004-11-17,"Quest for Ratings",8.4,1115
8,12,2004,2004-12-01,"Stupid Spoiled Whore Video Playset",8.6,1360
8,13,2004,2004-12-08,"Cartman's Incredible Gift",8.6,1235
8,14,2004,2004-12-15,"Woodland Critter Christmas",9.1,2160
9,1,2005,2005-03-09,"Mr. Garrison's Fancy New Vagina",7.7,1204
9,2,2005,2005-03-16,"Die Hippie, Die",8.8,1470
9,3,2005,2005-03-23,"Wing",7.5,1085
9,4,2005,2005-03-30,"Best Friends Forever",8.6,1306
9,5,2005,2005-04-06,"The Losing Edge",8.7,1331
9,6,2005,2005-04-13,"The Death of Eric Cartman",9.1,1739
9,7,2005,2005-04-20,"Erection Day",7.7,1088
9,8,2005,2005-10-19,"Two Days Before the Day After Tomorrow",8.5,1314
9,9,2005,2005-10-26,"Marjorine",8.7,1319
9,10,2005,2005-11-02,"Follow That Egg",8,1048
9,11,2005,2005-11-09,"Ginger Kids",8.7,1446
9,12,2005,2005-11-16,"Trapped in the Closet",9.1,2355
9,13,2005,2005-11-30,"Free Willzyx",8.1,1216
9,14,2005,2005-12-07,"Bloody Mary",7.9,1140
10,1,2006,2006-03-22,"The Return of Chef",8.2,1392
10,2,2006,2006-03-29,"Smug Alert!",8.2,1260
10,3,2006,2006-04-05,"Cartoon Wars: Part 1",8.7,1530
10,4,2006,2006-04-12,"Cartoon Wars: Part 2",8.7,1472
10,5,2006,2006-04-19,"A Million Little Fibers",6.3,1594
10,6,2006,2006-04-26,"ManBearPig",8,1510
10,7,2006,2006-05-03,"Tsst",8.9,1809
10,8,2006,2006-10-04,"Make Love, Not Warcraft",9.5,4036
10,9,2006,2006-10-11,"Mystery of the Urinal Deuce",8.3,1329
10,10,2006,2006-10-18,"Miss Teacher Bangs a Boy",8.4,1410
10,11,2006,2006-10-25,"Hell on Earth 2006",8,1236
10,12,2006,2006-11-01,"Go God Go",8.6,1409
10,13,2006,2006-11-08,"Go God Go XII",8.7,1350
10,14,2006,2006-11-15,"Stanley's Cup",7.4,1523
11,1,2007,2007-03-07,"With Apologies to Jesse Jackson",8.8,1846
11,2,2007,2007-03-14,"Cartman Sucks",8.8,1710
11,3,2007,2007-03-21,"Lice Capades",8.1,1380
11,4,2007,2007-03-28,"The Snuke",8.4,1456
11,5,2007,2007-04-04,"Fantastic Easter Special",8.4,1337
11,6,2007,2007-04-11,"D-Yikes!",8,1388
11,7,2007,2007-04-18,"Night of the Living Homeless",8.8,1701
11,8,2007,2007-10-03,"Le Petit Tourette",8.9,1739
11,9,2007,2007-10-10,"More Crap",7.9,1456
11,10,2007,2007-10-17,"Imaginationland",9.1,2242
11,11,2007,2007-10-24,"Imaginationland: Episode II",9,1805
11,12,2007,2007-10-31,"Imaginationland: Episode III",9,1797
11,13,2007,2007-11-07,"Guitar Queer-o",8.4,1537
11,14,2007,2007-11-14,"The List",8.5,1374
12,1,2008,2008-03-12,"Tonsil Trouble",7.9,1377
12,2,2008,2008-03-19,"Britney's New Look",7,1495
12,3,2008,2008-03-26,"Major Boobage",8.7,1770
12,4,2008,2008-04-02,"Canada on Strike",8,1338
12,5,2008,2008-04-09,"Eek, a Penis!",7.7,1201
12,6,2008,2008-04-16,"Over Logging",8.5,1477
12,7,2008,2008-04-23,"Super Fun Time",8.3,1250
12,8,2008,2008-10-08,"The China Probrem",7.9,1411
12,9,2008,2008-10-15,"Breast Cancer Show Ever",8.6,1344
12,10,2008,2008-10-22,"Pandemic",8.1,1105
12,11,2008,2008-10-29,"Pandemic 2: The Startling",7.9,1078
12,12,2008,2008-11-05,"About Last Night...",7.9,1162
12,13,2008,2008-11-12,"Elementary School Musical",7.8,1087
12,14,2008,2008-11-19,"The Ungroundable",7.9,1079
13,1,2009,2009-03-11,"The Ring",8.2,1404
13,2,2009,2009-03-18,"The Coon",8.3,1407
13,3,2009,2009-03-25,"Margaritaville",8.6,1373
13,4,2009,2009-04-01,"Eat, Pray, Queef",6.5,1263
13,5,2009,2009-04-08,"Fishsticks",8.7,1754
13,6,2009,2009-04-15,"Pinewood Derby",7.9,1122
13,7,2009,2009-04-22,"Fatbeard",8.2,1218
13,8,2009,2009-10-07,"Dead Celebrities",7.8,1106
13,9,2009,2009-10-14,"Butters' Bottom Bitch",8.6,1373
13,10,2009,2009-10-21,"W.T.F.",8.2,1092
13,11,2009,2009-10-28,"Whale Whores",8.2,1147
13,12,2009,2009-11-04,"The F Word",8.1,1075
13,13,2009,2009-11-11,"Dances with Smurfs",8.1,1011
13,14,2009,2009-11-18,"Pee",7.6,994
14,1,2010,2010-03-17,"Sexual Healing",7.6,1159
14,2,2010,2010-03-24,"The Tale of Scrotie McBoogerballs",7.9,1161
14,3,2010,2010-03-31,"Medicinal Fried Chicken",8.7,1462
14,4,2010,2010-04-07,"You Have 0 Friends",8.8,1579
14,5,2010,2010-04-14,"200",8.8,1284
14,6,2010,2010-04-21,"201",8.7,1079
14,7,2010,2010-04-28,"Crippled Summer",6.8,1166
14,8,2010,2010-10-06,"Poor and Stupid",7.5,1004
14,9,2010,2010-10-13,"It's a Jersey Thing",8,1111
14,10,2010,2010-10-20,"Insheeption",8.1,1090
14,11,2010,2010-10-27,"Coon 2: Hindsight",8.1,944
14,12,2010,2010-11-03,"Mysterion Rises",8.3,985
14,13,2010,2010-11-10,"Coon vs. Coon and Friends",8.2,923
14,14,2010,2010-11-17,"Crème Fraiche",8.1,1057
15,1,2011,2011-04-27,"HUMANCENTiPAD",7.6,1473
15,2,2011,2011-05-04,"Funnybot",6.3,1161
15,3,2011,2011-05-11,"Royal Pudding",6.8,1143
15,4,2011,2011-05-18,"T.M.I.",8,1034
15,5,2011,2011-05-25,"Crack Baby Athletic Association",7.3,985
15,6,2011,2011-06-01,"City Sushi",7.9,1101
15,7,2011,2011-06-08,"You're Getting Old",8.5,1459
15,8,2011,2011-10-05,"Ass Burgers",8,1091
15,9,2011,2011-10-12,"The Last of the Meheecans",8,991
15,10,2011,2011-10-19,"Bass to Mouth",7.5,903
15,11,2011,2011-10-26,"Broadway Bro Down",7.9,913
15,12,2011,2011-11-02,"1%",7.7,893
15,13,2011,2011-11-09,"A History Channel Thanksgiving",7.3,880
15,14,2011,2011-11-16,"The Poor Kid",7.9,836
16,1,2012,2012-03-14,"Reverse Cowgirl",7.7,1163
16,2,2012,2012-03-21,"Cash for Gold",7.8,1045
16,3,2012,2012-03-28,"Faith Hilling",7.2,1029
16,4,2012,2012-04-04,"Jewpacabra",6.6,969
16,5,2012,2012-04-11,"Butterballs",7.6,961
16,6,2012,2012-04-18,"I Should Have Never Gone Ziplining",6.6,1236
16,7,2012,2012-04-25,"Cartman Finds Love",8,1050
16,8,2012,2012-09-26,"Sarcastaball",7.4,968
16,9,2012,2012-10-03,"Raising the Bar",8.2,1011
16,10,2012,2012-10-10,"Insecurity",8.3,985
16,11,2012,2012-10-17,"Going Native",6.5,836
16,12,2012,2012-10-24,"A Nightmare on Facetime",8.3,941
16,13,2012,2012-10-31,"A Scause for Applause",7.3,773
16,14,2012,2012-11-07,"Obama Wins!",7.5,829
17,1,2013,2013-09-25,"Let Go, Let Gov",7.5,1081
17,2,2013,2013-10-02,"Informative Murder Porn",8,1070
17,3,2013,2013-10-09,"World War Zimmerman",7.8,1134
17,4,2013,2013-10-23,"Goth Kids 3: Dawn of the Posers",6.9,947
17,5,2013,2013-10-30,"Taming Strange",7.3,837
17,6,2013,2013-11-06,"Ginger Cow",7.7,939
17,7,2013,2013-11-13,"Black Friday",8.9,1522
17,8,2013,2013-11-20,"A Song of Ass and Fire",8.8,1248
17,9,2013,2013-12-04,"Titties and Dragons",8.7,1126
17,10,2013,2013-12-11,"The Hobbit",8.4,1081
18,1,2014,2014-09-24,"Go Fund Yourself",7.8,1269
18,2,2014,2014-10-01,"Gluten Free Ebola",7.8,1100
18,3,2014,2014-10-08,"The Cissy",8.6,1365
18,4,2014,2014-10-15,"Handicar",7.3,1009
18,5,2014,2014-10-29,"The Magic Bush",8.1,951
18,6,2014,2014-11-05,"Freemium Isn't Free",8.3,1025
18,7,2014,2014-11-12,"Grounded Vindaloop",9.2,1960
18,8,2014,2014-11-19,"C... Magic",8.4,1027
18,9,2014,2014-12-03,"#REHASH",7.6,843
18,10,2014,2014-12-10,"#HappyHolograms",6.9,893
