"episode.num","season","episode","year","date","title","rating","votes","total","swears","swear.rate"
1,1,1,1997,1997-08-13,"Cartman Gets an Anal Probe",8.3,1985,1296,47,0.0363
2,1,2,1997,1997-08-20,"Weight Gain 4000",7.9,1547,1168,25,0.0214
3,1,3,1997,1997-08-27,"Volcano",8,1452,1147,19,0.0166
4,1,4,1997,1997-09-03,"Big Gay Al's Big Gay Boat Ride",7.8,1414,1430,28,0.0196
5,1,5,1997,1997-09-10,"An Elephant Makes Love to a Pig",7.8,1321,1329,28,0.0211
6,1,6,1997,1997-09-17,"Death",8.2,1351,1285,26,0.0202
7,1,7,1997,1997-10-29,"Pinkeye",8.5,1427,1244,35,0.0281
8,1,8,1997,1997-11-19,"Starvin' Marvin",8.3,1375,1122,18,0.016
9,1,9,1997,1997-12-17,"Mr. Hankey, the Christmas Poo",8.2,1383,1193,47,0.0394
10,1,10,1998,1998-02-04,"Damien",8.1,1261,1324,26,0.0196
11,1,11,1998,1998-02-11,"Tom's Rhinoplasty",8.1,1272,1139,24,0.0211
12,1,12,1998,1998-02-18,"Mecha-Streisand",7.9,1311,1101,32,0.0291
13,1,13,1998,1998-02-25,"Cartman's Mom Is a Dirty Slut",8.8,1545,1211,27,0.0223
14,2,1,1998,1998-04-01,"Terrance and Phillip in Not Without My Anus",6.8,1415,1281,15,0.0117
15,2,2,1998,1998-04-22,"Cartman's Mom is Still a Dirty Slut",8.5,1330,1419,21,0.0148
16,2,3,1998,1998-05-20,"Chickenlover",8.3,1246,1198,20,0.0167
17,2,4,1998,1998-05-27,"Ike's Wee Wee",8.2,1226,1368,20,0.0146
18,2,5,1998,1998-06-03,"Conjoined Fetus Lady",7.9,1162,1346,17,0.0126
19,2,6,1998,1998-06-10,"The Mexican Staring Frog of Southern Sri Lanka",7.8,1148,1371,20,0.0146
20,2,7,1998,1998-06-17,"City on the Edge of Forever",7.6,1150,1260,21,0.0167
21,2,8,1998,1998-06-24,"Summer Sucks",7.7,1078,1243,40,0.0322
22,2,9,1998,1998-08-19,"Chef's Salty Chocolate Balls",7.8,1126,1262,27,0.0214
23,2,10,1998,1998-08-26,"Chickenpox",8.1,1090,1537,44,0.0286
24,2,11,1998,1998-09-02,"Roger Ebert Should Lay Off the Fatty Foods",7.8,1084,1345,22,0.0164
25,2,12,1998,1998-09-23,"Clubhouses",8.1,1063,1678,39,0.0232
26,2,13,1998,1998-09-30,"Cow Days",7.8,1055,1363,33,0.0242
27,2,14,1998,1998-10-07,"Chef Aid",7.9,1105,1423,22,0.0155
28,2,15,1998,1998-10-28,"Spookyfish",8.6,1255,1367,24,0.0176
29,2,16,1998,1998-12-09,"Merry Christmas Charlie Manson!",8.2,1142,1488,29,0.0195
30,2,17,1998,1998-12-16,"Gnomes",8.5,1215,1480,21,0.0142
31,2,18,1999,1999-01-20,"Prehistoric Ice Man",8.1,1111,1357,32,0.0236
32,3,1,1999,1999-04-07,"Rainforest Shmainforest",8.5,1374,1360,23,0.0169
33,3,2,1999,1999-04-14,"Spontaneous Combustion",8.3,1125,1453,23,0.0158
34,3,3,1999,1999-04-21,"The Succubus",8,1157,1552,45,0.029
35,3,4,1999,1999-06-16,"Jakovasaurs",6.7,1179,1322,38,0.0287
36,3,5,1999,1999-06-23,"Tweek vs. Craig",7.8,1129,1379,17,0.0123
37,3,6,1999,1999-07-07,"Sexual Harassment Panda",8.4,1217,1262,14,0.0111
38,3,7,1999,1999-07-14,"Cat Orgy",8.1,1131,1075,30,0.0279
39,3,8,1999,1999-07-21,"Two Guys Naked in a Hot Tub",8.2,1086,1560,15,0.0096
40,3,9,1999,1999-07-28,"Jewbilee",7.6,1023,955,19,0.0199
41,3,10,1999,1999-10-27,"Korn's Groovy Pirate Ghost Mystery",8,1202,1265,25,0.0198
42,3,11,1999,1999-11-03,"Chinpokomon",8.7,1364,991,19,0.0192
43,3,12,1999,1999-11-10,"Hooked on Monkey Fonics",8.1,1044,1344,24,0.0179
44,3,13,1999,1999-11-17,"Starvin' Marvin in Space",8.2,1036,1307,23,0.0176
45,3,14,1999,1999-11-24,"The Red Badge of Gayness",8.4,1085,1295,44,0.034
46,3,15,1999,1999-12-01,"Mr. Hankey's Christmas Classics",7.4,1086,1047,28,0.0267
47,3,16,1999,1999-12-29,"Are You There God? It's Me, Jesus",7.9,1001,1489,20,0.0134
48,3,17,2000,2000-01-12,"World Wide Recorder Concert",8.2,1000,1495,16,0.0107
49,4,1,2000,2000-04-05,"The Tooth Fairy's Tats 2000",8.3,1091,1373,43,0.0313
50,4,2,2000,2000-04-12,"Cartman's Silly Hate Crime 2000",8.6,1177,1536,21,0.0137
51,4,3,2000,2000-04-19,"Timmy 2000",8.3,1087,1171,24,0.0205
52,4,4,2000,2000-04-26,"Quintuplets 2000",7.5,1001,1250,12,0.0096
53,4,5,2000,2000-06-21,"Cartman Joins NAMBLA",9,1533,1189,2,0.0017
54,4,6,2000,2000-06-28,"Cherokee Hair Tampons",8.2,1027,1416,22,0.0155
55,4,7,2000,2000-07-05,"Chef Goes Nanners",8.3,1042,1455,16,0.011
56,4,8,2000,2000-07-12,"Something You Can Do with Your Finger",8.2,1090,1531,11,0.0072
57,4,9,2000,2000-07-19,"Do the Handicapped Go to Hell?",8.4,1108,1622,26,0.016
58,4,10,2000,2000-07-26,"Probably",8.3,1036,1399,50,0.0357
59,4,11,2000,2000-11-08,"4th Grade",8.2,1028,1409,39,0.0277
60,4,12,2000,2000-11-15,"Trapper Keeper",8.2,1060,1373,18,0.0131
61,4,13,2000,2000-11-22,"Helen Keller! The Musical",7.9,997,1335,24,0.018
62,4,14,2000,2000-11-29,"Pip",7,1128,983,14,0.0142
63,4,15,2000,2000-12-06,"Fat Camp",8.6,1188,1380,18,0.013
64,4,16,2000,2000-12-13,"The Wacky Molestation Adventure",8.8,1301,1357,15,0.0111
65,4,17,2000,2000-12-20,"A Very Crappy Christmas",7.6,952,1372,12,0.0087
66,5,1,2001,2001-06-20,"It Hits the Fan",8.5,1218,1482,139,0.0938
67,5,2,2001,2001-06-27,"Cripple Fight",8.4,1153,1195,14,0.0117
68,5,3,2001,2001-07-04,"Super Best Friends",8.4,1121,1347,12,0.0089
69,5,4,2001,2001-07-11,"Scott Tenorman Must Die",9.6,4199,1353,23,0.017
70,5,5,2001,2001-07-18,"Terrance and Phillip: Behind the Blow",7.2,1006,1532,26,0.017
71,5,6,2001,2001-07-25,"Cartmanland",8.9,1551,1498,34,0.0227
72,5,7,2001,2001-08-01,"Proper Condom Use",8.6,1186,1428,14,0.0098
73,5,8,2001,2001-08-08,"Towelie",8.4,1310,1291,17,0.0132
74,5,9,2001,2001-11-07,"Osama Bin Laden Has Farty Pants",8,1217,1032,24,0.0233
75,5,10,2001,2001-11-14,"How to Eat with Your Butt",8.1,1121,1398,8,0.0057
76,5,11,2001,2001-11-21,"The Entity",8.3,1078,1415,22,0.0155
77,5,12,2001,2001-11-28,"Here Comes the Neighborhood",8.2,1088,1335,9,0.0067
78,5,13,2001,2001-12-05,"Kenny Dies",8.8,1526,1301,14,0.0108
79,5,14,2001,2001-12-12,"Butters' Very Own Episode",8.9,1597,1493,5,0.0033
80,6,1,2002,2002-03-06,"Jared Has Aides",8.1,1101,1521,11,0.0072
81,6,2,2002,2002-03-13,"Asspen",8.3,1253,1273,8,0.0063
82,6,3,2002,2002-03-20,"Freak Strike",8.1,1052,1428,20,0.014
83,6,4,2002,2002-03-27,"Fun with Veal",8,1030,1585,25,0.0158
84,6,5,2002,2002-04-03,"The New Terrance and Phillip Movie Trailer",8.1,1179,1221,15,0.0123
85,6,6,2002,2002-04-10,"Professor Chaos",8.6,1195,1154,3,0.0026
86,6,7,2002,2002-06-26,"The Simpsons Already Did It",8.9,1551,1316,11,0.0084
87,6,8,2002,2002-07-03,"Red Hot Catholic Love",8.3,1157,1194,13,0.0109
88,6,9,2002,2002-07-10,"Free Hat",8.4,1169,1265,9,0.0071
89,6,10,2002,2002-07-17,"Bebe's Boobs Destroy Society",8.3,1158,1442,22,0.0153
90,6,11,2002,2002-07-24,"Child Abduction Is Not Funny",8.5,1184,1152,28,0.0243
91,6,12,2002,2002-11-06,"A Ladder to Heaven",8.7,1322,1270,20,0.0157
92,6,13,2002,2002-11-13,"The Return of the Fellowship of the Ring to the Two Towers",9.3,2222,1275,17,0.0133
93,6,14,2002,2002-11-20,"The Death Camp of Tolerance",8.7,1325,1217,23,0.0189
94,6,15,2002,2002-11-27,"The Biggest Douche in the Universe",8.7,1309,1475,13,0.0088
95,6,16,2002,2002-12-04,"My Future Self n' Me",8.6,1176,1676,17,0.0101
96,6,17,2002,2002-12-11,"Red Sleigh Down",8.1,1083,990,11,0.0111
97,7,1,2003,2003-03-19,"Cancelled",8.5,1237,1241,27,0.0218
98,7,2,2003,2003-03-26,"Krazy Kripples",8.2,1133,1142,8,0.007
99,7,3,2003,2003-04-02,"Toilet Paper",8.3,1134,1433,16,0.0112
100,7,4,2003,2003-04-09,"I'm a Little Bit Country",8.2,1097,1163,15,0.0129
101,7,5,2003,2003-04-16,"Fat Butt and Pancake Head",8.4,1297,890,25,0.0281
102,7,6,2003,2003-04-23,"Lil' Crime Stoppers",8.5,1142,1279,20,0.0156
103,7,7,2003,2003-04-30,"Red Man's Greed",7.7,1017,1197,9,0.0075
104,7,8,2003,2003-10-22,"South Park Is Gay",8.3,1191,1314,8,0.0061
105,7,9,2003,2003-10-29,"Christian Rock Hard",9,1667,1416,23,0.0162
106,7,10,2003,2003-11-05,"Grey Dawn",8.2,1066,1154,19,0.0165
107,7,11,2003,2003-11-12,"Casa Bonita",9.1,1764,1393,13,0.0093
108,7,12,2003,2003-11-19,"All About Mormons",8.9,1585,1538,19,0.0124
109,7,13,2003,2003-12-03,"Butt Out",8.1,1087,1270,16,0.0126
110,7,14,2003,2003-12-10,"Raisins",8.5,1223,1453,15,0.0103
111,7,15,2003,2003-12-17,"It's Christmas in Canada",7.7,1035,1296,17,0.0131
112,8,1,2004,2004-03-17,"Good Times with Weapons",9.1,2009,1255,25,0.0199
113,8,2,2004,2004-03-24,"Up the Down Steroid",8.5,1273,941,21,0.0223
114,8,3,2004,2004-03-31,"The Passion of the Jew",8.6,1550,1277,21,0.0164
115,8,4,2004,2004-04-07,"You Got F'd in the A",8.2,1190,1273,16,0.0126
116,8,5,2004,2004-04-14,"AWESOM-O",9.1,1992,1207,18,0.0149
117,8,6,2004,2004-04-21,"The Jeffersons",8.6,1431,1318,13,0.0099
118,8,7,2004,2004-04-28,"Goobacks",8.3,1249,1183,15,0.0127
119,8,8,2004,2004-10-27,"Douche and Turd",8.5,1253,1170,24,0.0205
120,8,9,2004,2004-11-03,"Something Wall-Mart This Way Comes",8.6,1277,1055,10,0.0095
121,8,10,2004,2004-11-10,"Pre-School",8.3,1137,1105,7,0.0063
122,8,11,2004,2004-11-17,"Quest for Ratings",8.4,1115,1260,6,0.0048
123,8,12,2004,2004-12-01,"Stupid Spoiled Whore Video Playset",8.6,1360,1227,15,0.0122
124,8,13,2004,2004-12-08,"Cartman's Incredible Gift",8.6,1235,1142,15,0.0131
125,8,14,2004,2004-12-15,"Woodland Critter Christmas",9.1,2160,1123,11,0.0098
126,9,1,2005,2005-03-09,"Mr. Garrison's Fancy New Vagina",7.7,1204,1112,9,0.0081
127,9,2,2005,2005-03-16,"Die Hippie, Die",8.8,1470,1180,11,0.0093
128,9,3,2005,2005-03-23,"Wing",7.5,1085,1186,15,0.0126
129,9,4,2005,2005-03-30,"Best Friends Forever",8.6,1306,1092,16,0.0147
130,9,5,2005,2005-04-06,"The Losing Edge",8.7,1331,1141,25,0.0219
131,9,6,2005,2005-04-13,"The Death of Eric Cartman",9.1,1739,1274,14,0.011
132,9,7,2005,2005-04-20,"Erection Day",7.6,1098,1240,13,0.0105
133,9,8,2005,2005-10-19,"Two Days Before the Day After Tomorrow",8.5,1319,1025,7,0.0068
134,9,9,2005,2005-10-26,"Marjorine",8.7,1319,1134,9,0.0079
135,9,10,2005,2005-11-02,"Follow That Egg",8,1048,1245,16,0.0129
136,9,11,2005,2005-11-09,"Ginger Kids",8.7,1446,1191,10,0.0084
137,9,12,2005,2005-11-16,"Trapped in the Closet",9.1,2355,1198,5,0.0042
138,9,13,2005,2005-11-30,"Free Willzyx",8.1,1216,1116,10,0.009
139,9,14,2005,2005-12-07,"Bloody Mary",7.9,1140,1113,15,0.0135
140,10,1,2006,2006-03-22,"The Return of Chef",8.2,1392,1142,12,0.0105
141,10,2,2006,2006-03-29,"Smug Alert!",8.2,1260,1260,9,0.0071
142,10,3,2006,2006-04-05,"Cartoon Wars: Part 1",8.7,1530,1123,9,0.008
143,10,4,2006,2006-04-12,"Cartoon Wars: Part 2",8.7,1472,1206,13,0.0108
144,10,5,2006,2006-04-19,"A Million Little Fibers",6.3,1594,1116,9,0.0081
145,10,6,2006,2006-04-26,"ManBearPig",8,1510,1111,18,0.0162
146,10,7,2006,2006-05-03,"Tsst",8.9,1809,1383,18,0.013
147,10,8,2006,2006-10-04,"Make Love, Not Warcraft",9.5,4036,993,11,0.0111
148,10,9,2006,2006-10-11,"Mystery of the Urinal Deuce",8.3,1329,1103,9,0.0082
149,10,10,2006,2006-10-18,"Miss Teacher Bangs a Boy",8.4,1410,1157,12,0.0104
150,10,11,2006,2006-10-25,"Hell on Earth 2006",8,1236,881,19,0.0216
151,10,12,2006,2006-11-01,"Go God Go",8.6,1409,928,8,0.0086
152,10,13,2006,2006-11-08,"Go God Go XII",8.7,1350,1030,21,0.0204
153,10,14,2006,2006-11-15,"Stanley's Cup",7.4,1523,959,3,0.0031
154,11,1,2007,2007-03-07,"With Apologies to Jesse Jackson",8.8,1846,1150,16,0.0139
155,11,2,2007,2007-03-14,"Cartman Sucks",8.8,1710,1432,13,0.0091
156,11,3,2007,2007-03-21,"Lice Capades",8.1,1380,981,10,0.0102
157,11,4,2007,2007-03-28,"The Snuke",8.4,1456,1022,4,0.0039
158,11,5,2007,2007-04-04,"Fantastic Easter Special",8.4,1337,838,5,0.006
159,11,6,2007,2007-04-11,"D-Yikes!",8,1388,1031,14,0.0136
160,11,7,2007,2007-04-18,"Night of the Living Homeless",8.8,1701,1067,15,0.0141
161,11,8,2007,2007-10-03,"Le Petit Tourette",8.9,1739,1256,52,0.0414
162,11,9,2007,2007-10-10,"More Crap",7.9,1456,1132,4,0.0035
163,11,10,2007,2007-10-17,"Imaginationland",9.1,2242,900,11,0.0122
164,11,11,2007,2007-10-24,"Imaginationland: Episode II",9,1811,958,7,0.0073
165,11,12,2007,2007-10-31,"Imaginationland: Episode III",9,1802,1009,15,0.0149
166,11,13,2007,2007-11-07,"Guitar Queer-o",8.4,1537,1079,14,0.013
167,11,14,2007,2007-11-14,"The List",8.5,1374,1134,10,0.0088
168,12,1,2008,2008-03-12,"Tonsil Trouble",7.9,1377,1141,24,0.021
169,12,2,2008,2008-03-19,"Britney's New Look",7,1495,900,6,0.0067
170,12,3,2008,2008-03-26,"Major Boobage",8.7,1778,777,16,0.0206
171,12,4,2008,2008-04-02,"Canada on Strike",8,1338,1047,13,0.0124
172,12,5,2008,2008-04-09,"Eek, a Penis!",7.7,1206,1041,9,0.0086
173,12,6,2008,2008-04-16,"Over Logging",8.5,1477,917,3,0.0033
174,12,7,2008,2008-04-23,"Super Fun Time",8.3,1250,1205,11,0.0091
175,12,8,2008,2008-10-08,"The China Probrem",7.9,1411,1061,18,0.017
176,12,9,2008,2008-10-15,"Breast Cancer Show Ever",8.6,1344,1183,26,0.022
177,12,10,2008,2008-10-22,"Pandemic",8.1,1105,1037,12,0.0116
178,12,11,2008,2008-10-29,"Pandemic 2: The Startling",7.9,1078,918,6,0.0065
179,12,12,2008,2008-11-05,"About Last Night...",7.9,1162,970,16,0.0165
180,12,13,2008,2008-11-12,"Elementary School Musical",7.8,1087,1399,16,0.0114
181,12,14,2008,2008-11-19,"The Ungroundable",7.9,1085,1063,10,0.0094
182,13,1,2009,2009-03-11,"The Ring",8.2,1404,1307,19,0.0145
183,13,2,2009,2009-03-18,"The Coon",8.3,1407,1070,17,0.0159
184,13,3,2009,2009-03-25,"Margaritaville",8.6,1373,1130,3,0.0027
185,13,4,2009,2009-04-01,"Eat, Pray, Queef",6.5,1267,1131,18,0.0159
186,13,5,2009,2009-04-08,"Fishsticks",8.7,1754,1395,12,0.0086
187,13,6,2009,2009-04-15,"Pinewood Derby",7.9,1122,1106,7,0.0063
188,13,7,2009,2009-04-22,"Fatbeard",8.2,1218,1047,26,0.0248
189,13,8,2009,2009-10-07,"Dead Celebrities",7.8,1106,1077,19,0.0176
190,13,9,2009,2009-10-14,"Butters' Bottom Bitch",8.6,1373,1323,58,0.0438
191,13,10,2009,2009-10-21,"W.T.F.",8.2,1092,1210,21,0.0174
192,13,11,2009,2009-10-28,"Whale Whores",8.2,1147,938,23,0.0245
193,13,12,2009,2009-11-04,"The F Word",8.1,1075,982,22,0.0224
194,13,13,2009,2009-11-11,"Dances with Smurfs",8.1,1011,1406,13,0.0092
195,13,14,2009,2009-11-18,"Pee",7.6,994,1139,10,0.0088
196,14,1,2010,2010-03-17,"Sexual Healing",7.6,1144,1041,22,0.0211
197,14,2,2010,2010-03-24,"The Tale of Scrotie McBoogerballs",7.9,1161,1050,17,0.0162
198,14,3,2010,2010-03-31,"Medicinal Fried Chicken",8.6,1465,1103,24,0.0218
199,14,4,2010,2010-04-07,"You Have 0 Friends",8.8,1579,1136,23,0.0202
200,14,5,2010,2010-04-14,"200",8.7,1292,1147,13,0.0113
201,14,6,2010,2010-04-21,"201",8.7,1079,1090,7,0.0064
202,14,7,2010,2010-04-28,"Crippled Summer",6.8,1166,934,26,0.0278
203,14,8,2010,2010-10-06,"Poor and Stupid",7.5,1012,1240,46,0.0371
204,14,9,2010,2010-10-13,"It's a Jersey Thing",8,1120,1135,40,0.0352
205,14,10,2010,2010-10-20,"Insheeption",8.1,1090,1328,10,0.0075
206,14,11,2010,2010-10-27,"Coon 2: Hindsight",8.1,944,1135,10,0.0088
207,14,12,2010,2010-11-03,"Mysterion Rises",8.3,992,995,18,0.0181
208,14,13,2010,2010-11-10,"Coon vs. Coon and Friends",8.2,923,1085,25,0.023
209,14,14,2010,2010-11-17,"Crème Fraiche",8.1,1057,1112,28,0.0252
210,15,1,2011,2011-04-27,"HUMANCENTiPAD",7.6,1473,1160,27,0.0233
211,15,2,2011,2011-05-04,"Funnybot",6.2,1167,893,13,0.0146
212,15,3,2011,2011-05-11,"Royal Pudding",6.8,1143,867,21,0.0242
213,15,4,2011,2011-05-18,"T.M.I.",8,1034,1200,45,0.0375
214,15,5,2011,2011-05-25,"Crack Baby Athletic Association",7.3,985,1219,16,0.0131
215,15,6,2011,2011-06-01,"City Sushi",7.9,1101,1052,16,0.0152
216,15,7,2011,2011-06-08,"You're Getting Old",8.5,1459,1196,40,0.0334
217,15,8,2011,2011-10-05,"Ass Burgers",8,1091,1247,29,0.0233
218,15,9,2011,2011-10-12,"The Last of the Meheecans",8,991,750,20,0.0267
219,15,10,2011,2011-10-19,"Bass to Mouth",7.5,903,1197,15,0.0125
220,15,11,2011,2011-10-26,"Broadway Bro Down",7.8,919,1064,8,0.0075
221,15,12,2011,2011-11-02,"1%",7.7,893,1155,23,0.0199
222,15,13,2011,2011-11-09,"A History Channel Thanksgiving",7.3,880,928,6,0.0065
223,15,14,2011,2011-11-16,"The Poor Kid",7.9,836,1282,19,0.0148
224,16,1,2012,2012-03-14,"Reverse Cowgirl",7.7,1163,1091,16,0.0147
225,16,2,2012,2012-03-21,"Cash for Gold",7.8,1045,1045,28,0.0268
226,16,3,2012,2012-03-28,"Faith Hilling",7.2,1029,994,7,0.007
227,16,4,2012,2012-04-04,"Jewpacabra",6.6,969,1079,5,0.0046
228,16,5,2012,2012-04-11,"Butterballs",7.6,961,1242,16,0.0129
229,16,6,2012,2012-04-18,"I Should Have Never Gone Ziplining",6.6,1236,1148,23,0.02
230,16,7,2012,2012-04-25,"Cartman Finds Love",8,1050,1152,12,0.0104
231,16,8,2012,2012-09-26,"Sarcastaball",7.4,970,1319,10,0.0076
232,16,9,2012,2012-10-03,"Raising the Bar",8.2,998,1098,32,0.0291
233,16,10,2012,2012-10-10,"Insecurity",8.3,985,1266,30,0.0237
234,16,11,2012,2012-10-17,"Going Native",6.4,838,961,9,0.0094
235,16,12,2012,2012-10-24,"A Nightmare on Facetime",8.3,941,1081,14,0.013
236,16,13,2012,2012-10-31,"A Scause for Applause",7.3,773,1187,7,0.0059
237,16,14,2012,2012-11-07,"Obama Wins!",7.4,835,1137,13,0.0114
238,17,1,2013,2013-09-25,"Let Go, Let Gov",7.5,1081,1348,10,0.0074
239,17,2,2013,2013-10-02,"Informative Murder Porn",8,1070,1229,21,0.0171
240,17,3,2013,2013-10-09,"World War Zimmerman",7.8,1134,1160,19,0.0164
241,17,4,2013,2013-10-23,"Goth Kids 3: Dawn of the Posers",6.9,947,1071,28,0.0261
242,17,5,2013,2013-10-30,"Taming Strange",7.3,837,1337,23,0.0172
243,17,6,2013,2013-11-06,"Ginger Cow",7.7,939,1082,7,0.0065
244,17,7,2013,2013-11-13,"Black Friday",8.9,1513,1190,10,0.0084
245,17,8,2013,2013-11-20,"A Song of Ass and Fire",8.8,1248,1201,11,0.0092
246,17,9,2013,2013-12-04,"Titties and Dragons",8.7,1126,1083,26,0.024
247,17,10,2013,2013-12-11,"The Hobbit",8.4,1081,1294,18,0.0139
248,18,1,2014,2014-09-24,"Go Fund Yourself",7.8,1269,1091,24,0.022
249,18,2,2014,2014-10-01,"Gluten Free Ebola",7.8,1100,1354,18,0.0133
250,18,3,2014,2014-10-08,"The Cissy",8.6,1365,1120,20,0.0179
251,18,4,2014,2014-10-15,"Handicar",7.3,1009,965,15,0.0155
252,18,5,2014,2014-10-29,"The Magic Bush",8.1,951,1167,20,0.0171
253,18,6,2014,2014-11-05,"Freemium Isn't Free",8.3,1025,1290,26,0.0202
254,18,7,2014,2014-11-12,"Grounded Vindaloop",9.2,1948,1326,29,0.0219
255,18,8,2014,2014-11-19,"C... Magic",8.4,1027,1111,18,0.0162
256,18,9,2014,2014-12-03,"#REHASH",7.6,845,1266,17,0.0134
257,18,10,2014,2014-12-10,"#HappyHolograms",6.9,893,1290,28,0.0217
