"speaker","word","word.total","speaker.total","speaker.word","E1","E2","LL","ngram"
"CARTMAN","guys",1084,22872,521,179.33892714542,904.66107285458,577.224313223621,1
"CARTMAN","kyle",615,22872,291,101.746716046525,513.253283953475,313.490161825141,1
"CARTMAN","seriously",62,22872,49,10.2573925120074,51.7426074879926,117.339882351964,1
"CARTMAN","mom",444,22872,158,73.4561657311498,370.54383426885,93.8898312710805,1
"CARTMAN","goddamnit",164,22872,79,27.1324576124067,136.867542387593,87.8757078345503,1
"CHRIS","butters",510,933,39,3.44185811006307,506.558141889937,120.789197709784,1
"CARTMAN","sweet",175,22872,78,28.9523175742145,146.047682425786,75.2160338761384,1
"CARTMAN","scott",94,22872,52,15.5515305827209,78.4484694172791,73.0559266900975,1
"CARTMAN","kenny",632,22872,190,104.559226896592,527.440773103408,70.736349296402,1
"CARTMAN","bitch",185,22872,77,30.6067357213124,154.393264278688,64.8858331626912,1
"CARTMAN","clyde",68,22872,40,11.2500434002662,56.7499565997338,61.9193760538383,1
"CARTMAN","jew",83,22872,43,13.7316706209131,69.2683293790869,54.2399222816334,1
"CARTMAN","token",108,22872,50,17.8677159886581,90.1322840113419,51.7658429555011,1
"CARTMAN","screw",103,22872,47,17.0405069151091,85.9594930848909,47.3733650292113,1
"CARTMAN","heh",117,22872,51,19.3566923210462,97.6433076789538,47.1163544455277,1
"CARTMAN","jews",62,22872,34,10.2573925120074,51.7426074879926,47.1002909322013,1
"CARTMAN","ass",402,22872,121,66.5076095133384,335.492390486662,45.2192821137853,1
"CARTMAN","kick",135,22872,55,22.3346449858226,112.665355014177,44.3481009778676,1
"CARTMAN","crap",165,22872,61,27.2978994271165,137.702100572884,39.7098549726985,1
"CARTMAN","weak",51,22872,28,8.43753255019964,42.5624674498004,38.8608016382003,1
"CARTMAN","kyles",62,22872,31,10.2573925120074,51.7426074879926,36.8090386137227,1
"CARTMAN","goddamned",75,22872,35,12.4081361032348,62.5918638967652,36.7692290003278,1
"CARTMAN","craig",93,22872,40,15.3860887680111,77.6139112319889,35.999049176861,1
"CARTMAN","awesome",102,22872,42,16.8750651003993,85.1249348996007,34.6208794951993,1
"CARTMAN","asshole",110,22872,43,18.1985996180777,91.8014003819223,31.7462893039852,1
"CARTMAN","ten",114,22872,44,18.8603668769168,95.1396331230832,31.5881125869803,1
"KYLE","cool",316,14212,71,32.4850413749204,283.51495862508,39.4865516677603,1
"CARTMAN","bucks",52,22872,25,8.60297436490944,43.3970256350906,27.7124731449329,1
"CARTMAN","hate",160,22872,53,26.4706903535675,133.529309646432,26.1915808276457,1
"CARTMAN","poor",101,22872,38,16.7096232856895,84.2903767143105,25.7589483969498,1
"CARTMAN","ill",583,22872,144,96.4525779758116,486.547422024188,25.1303129887962,1
"CARTMAN","fine",223,22872,67,36.8935246802847,186.106475319715,24.8955393351907,1
"CARTMAN","album",52,22872,24,8.60297436490944,43.3970256350906,24.7069617534931,1
"JIMBO","frog",53,2173,12,0.833060876106707,52.1669391238933,44.2694210609749,1
"CARTMAN","stupid",359,22872,96,59.3936114808171,299.606388519183,23.6450366908799,1
"CARTMAN","totally",102,22872,37,16.8750651003993,85.1249348996007,23.0307256633057,1
"CARTMAN","funny",116,22872,40,19.1912505063364,96.8087494936636,21.9693848782426,1
"CARTMAN","god",846,22872,192,139.963775244488,706.036224755512,21.2474782630104,1
"CARTMAN","dollar",52,22872,22,8.60297436490944,43.3970256350906,19.1615045538579,1
"CARTMAN","pissed",62,22872,24,10.2573925120074,51.7426074879926,17.3417965813098,1
"CARTMAN","dollars",217,22872,60,35.9008737920259,181.099126207974,16.791148620531,1
"CARTMAN","shut",186,22872,53,30.7721775360222,155.227822463978,16.5212829193169,1
"CARTMAN","voice",56,22872,22,9.26474162374863,46.7352583762514,16.4189572067776,1
"CARTMAN","balls",110,22872,35,18.1985996180777,91.8014003819223,15.4593232081846,1
"CARTMAN","ugh",68,22872,24,11.2500434002662,56.7499565997338,13.9757858314797,1
"ALL.OTHERS","yes",791,52031,374,297.700661130722,493.299338869278,30.5321716857305,1
"CARTMAN","damnit",141,22872,40,23.3272958740814,117.672704125919,12.2775374855522,1
"KENNY","mine",64,764,5,0.353683235923847,63.6463167640762,17.5430414630107,1
"STAN","gonna",1346,16420,228,159.867195185464,1186.13280481454,29.6061770324245,1
"STAN","suck",85,16420,22,10.0956252531682,74.9043747468318,12.4655978773321,1
"KENNY","fuck",81,764,17,0.447630345466119,80.5523696545339,94.2149001349845,1
"CARTMAN","call",233,22872,59,38.5479428273827,194.452057172617,11.5515370811486,1
"CARTMAN","rest",82,22872,26,13.5662288062033,68.4337711937967,11.3690252828197,1
"CARTMAN","tweek",117,22872,34,19.3566923210462,97.6433076789538,11.3341517530431,1
"STAN","dude",1135,16420,552,134.806290145246,1000.19370985475,926.956701616496,1
"KYLE","cartman",851,14212,354,87.4834500318269,763.516549968173,562.907168221904,1
"STAN","dad",364,16420,112,43.2330304959204,320.76696950408,91.6162190135744,1
"STAN","killed",142,16420,54,16.865632775881,125.134367224119,63.7192284803861,1
"STAN","chef",328,16420,91,38.9572362710491,289.042763728951,60.3120076376942,1
"STAN","cartmans",85,16420,35,10.0956252531682,74.9043747468318,46.6082821084327,1
"KENNY","yeah",1863,764,50,10.2954979457207,1852.70450205428,79.479659926399,1
"STAN","gotta",296,16420,72,35.1565302933858,260.843469706614,35.0082754576716,1
"STAN","wendy",115,16420,35,13.6587871072276,101.341212892772,28.0329047835221,1
"KYLE","fatass",101,14212,60,10.3828771483132,90.6171228516868,145.470552877139,1
"STAN","theyve",94,16420,28,11.164573809386,82.835426190614,21.4991500538823,1
"STAN","jimbo",57,16420,20,6.77000752271281,50.2299924772872,20.7078177617977,1
"STAN","sucks",91,16420,27,10.8082576239801,80.1917423760199,20.5696318727419,1
"KYLE","hes",659,14212,109,67.7457033736474,591.254296626353,24.1172104116707,1
"STAN","come",1384,16420,220,164.380533533939,1219.61946646606,19.5721273005338,1
"STAN","wheres",75,16420,23,8.90790463514843,66.0920953648516,18.6937726653697,1
"STAN","whats",484,16420,90,57.4856779121579,426.514322087842,18.2048003877532,1
"STAN","stuff",157,16420,37,18.6472137029107,138.352786297089,16.5507424449296,1
"STAN","something",388,16420,73,46.0835599791679,341.916440020832,15.5044061982599,1
"JIMMY","wow",361,1673,23,4.36862016087032,356.63137983913,40.1361633449423,1
"KYLE","kennys",101,14212,25,10.3828771483132,90.6171228516868,17.1975931552644,1
"BUTTERS","parents",275,4511,25,8.97318586887333,266.026814131127,20.1636567047504,1
"TERRANCE","wait",491,696,12,2.47190556102077,488.528094438979,19.0488796121144,1
"KYLE","hoh",82,14212,25,8.42966263526416,73.5703373647358,25.2642193628225,1
"STAN","doesnt",254,16420,49,30.1681036977027,223.831896302297,11.5004553830151,1
"BUTTERS","hey",1172,4511,92,38.2420866847983,1133.7579133152,56.5991658073452,1
"BUTTERS","huh",483,4511,67,15.7601773624212,467.239822637579,97.2826811766346,1
"KENNY","stick",56,764,4,0.309472831433366,55.6905271685666,13.3425347810583,1
"CHEF","children",598,3873,217,16.7528933510792,581.247106648921,789.764673585988,1
"CHEF","flag",63,3873,22,1.76493692494647,61.2350630750535,78.1146834531459,1
"CHEF","hello",410,3873,44,11.4860974480643,398.513902551936,55.8887721299026,1
"CHEF","woman",90,3873,15,2.52133846420925,87.4786615357907,30.4117918311019,1
"CHEF","love",360,3873,31,10.085353856837,349.914646143163,29.0664518414686,1
"CHEF","singing",61,3873,11,1.70890718129738,59.2910928187026,23.9212976130308,1
"CHEF","doctor",94,3873,13,2.63339795150744,91.3666020484926,22.0037349167719,1
"CHEF","damn",148,3873,16,4.14620103003298,143.853798969967,20.5098469489248,1
"CHEF","black",124,3873,13,3.47384410624385,120.526155893756,16.0331538400724,1
"BUTTERS","aint",81,4511,13,2.64301111046814,78.3569888895319,22.1384188381889,1
"CHEF","change",114,3873,12,3.19369538799838,110.806304612002,14.8760559016479,1
"CHEF","got",1023,3873,51,28.6592138765118,994.340786123488,14.6119464871126,1
"BUTTERS","doin",68,4511,12,2.2188241421214,65.7811758578786,22.480315384754,1
"COUNSELOR.MACKEY","drugs",63,1557,11,0.709529251779411,62.2904707482206,41.5243414466309,1
"CHEF","ooh",64,3873,8,1.79295179677102,62.207048203229,12.1561905160948,1
"CHEF","goin",134,3873,12,3.75399282448932,130.246007175511,11.9315077484624,1
"MR..GARRISON","hat",208,4440,81,6.68016897170303,201.319831028297,287.219781252073,1
"MR..GARRISON","class",86,4440,25,2.76199294022337,83.2380070597766,72.2248825100561,1
"MS..CARTMAN","eric",402,875,55,2.54434060528905,399.455659394711,240.380858667962,1
"MR..GARRISON","okay",1109,4440,81,35.6168624500897,1073.38313754991,44.2842287880548,1
"MR..GARRISON","teacher",69,4440,12,2.21601759157456,66.7839824084254,22.4817106598376,1
"MR..GARRISON","attention",82,4440,13,2.633528152306,79.366471847694,22.1964558286086,1
"MR..GARRISON","gay",215,4440,22,6.90498235055842,208.095017649442,21.9195893771222,1
"MR..GARRISON","lets",727,4440,48,23.3484752039813,703.651524796019,20.7551064784582,1
"MR..GARRISON","sexual",63,4440,11,2.02332040969851,60.9766795903015,20.6876494091679,1
"ANNOUNCER","now",2120,961,49,14.736705051791,2105.26329494821,49.7790369505194,1
"MAYOR","vote",73,907,6,0.478929170765581,72.5210708292344,19.7248170305726,1
"COUNSELOR.MACKEY","write",54,1557,7,0.608167930096638,53.3918320699034,22.2190449114135,1
"KYLE","ike",86,14212,54,8.8408656906429,77.1591343093571,139.108138349448,1
"MR..GARRISON","report",58,4440,8,1.86273942480181,56.1372605751982,11.7406164544803,1
"MR..GARRISON","year",120,4440,12,3.85394363752098,116.146056362479,11.5525007377382,1
"MR..GARRISON","mother",105,4440,11,3.37220068283085,101.627799317169,11.3430556531651,1
"MR..GARRISON","guess",290,4440,21,9.31369712400903,280.686302875991,11.2683723349253,1
"RANDY","stan",566,3551,78,14.5381199004687,551.461880099531,142.746673640753,1
"WENDY","bebe",73,842,20,0.444606793588334,72.5553932064117,118.961700350907,1
"WENDY","dare",54,842,5,0.328887217174932,53.6711127828251,18.2914301210261,1
"NARRATOR","terrance",209,502,25,0.758911521323997,208.241088478676,129.193346619362,1
"TERRANCE","phillip",207,696,68,1.04212719171344,205.957872808287,458.932179345589,1
"NARRATOR","started",85,502,6,0.308648226375788,84.6913517736242,24.6163794656204,1
"BUTTERS","boy",403,4511,38,13.1497960187489,389.850203981251,32.5680632317478,1
"MAYOR","barbrady",80,907,8,0.524853885770499,79.4751461142295,29.3611659708119,1
"NARRATOR","behind",51,502,4,0.185188935825473,50.8148110641745,17.2455994159237,1
"ALL.OTHERS","little",885,52031,439,333.078489381402,551.921510618598,52.3609461151266,1
"NARRATOR","john",60,502,4,0.217869336265262,59.7821306637347,15.9614610452945,1
"BUTTERS","movie",119,4511,15,3.88294224871246,115.117057751288,19.4195208576036,1
"NARRATOR","red",69,502,4,0.250549736705052,68.7494502632949,14.8725463581714,1
"NARRATOR","act",77,502,4,0.27959898154042,76.7204010184596,14.028146576403,1
"NARRATOR","together",150,502,5,0.544673340663156,149.455326659337,13.3935711611649,1
"ANNOUNCER","ladies",71,961,14,0.493540593715641,70.5064594062844,69.4233609923853,1
"REPORTER","south",389,551,19,1.55039494242231,387.449605057578,61.1240530141892,1
"REPORTER","park",432,551,19,1.72177536022221,430.278224639778,57.3880074281457,1
"ANNOUNCER","gentlemen",97,961,12,0.674273768879116,96.3257262311209,47.8323076870591,1
"ANNOUNCER","special",134,961,12,0.931470979688675,133.068529020311,40.151783040498,1
"ANNOUNCER","news",145,961,12,1.00793501533476,143.992064984665,38.3252593874402,1
"ALL.OTHERS","welcome",126,52031,81,47.4213442509114,78.5786557490886,36.5616441523462,1
"ANNOUNCER","changed",53,961,7,0.368417626294775,52.6315823737052,28.8321788144503,1
"ANNOUNCER","back",850,961,23,5.90858457265205,844.091415427348,28.6836448356237,1
"ANNOUNCER","heres",126,961,9,0.875860771946068,125.124139228054,26.2269217515286,1
"JIMMY","show",403,1673,20,4.87688067820149,398.123119321799,26.7847025493386,1
"ANNOUNCER","chinpokomon",53,961,5,0.368417626294775,52.6315823737052,17.2366864416677,1
"REPORTER","colorado",67,551,5,0.267034604478907,66.7329653955211,20.1761290959534,1
"ANNOUNCER","denver",72,961,5,0.500491869683467,71.4995081303165,14.3062929392816,1
"ANNOUNCER","new",465,961,12,3.23234332503906,461.767656674961,14.1130062008657,1
"ALL.OTHERS","country",125,52031,73,47.0449843759042,77.9550156240958,22.0374819156511,1
"ANNOUNCER","comes",95,961,5,0.660371216943464,94.3396287830565,11.7674095718064,1
"ANNOUNCER","four",144,961,6,1.00098373936693,142.999016260633,11.6681124049432,1
"ANNOUNCER","next",211,961,7,1.46671922921127,209.533280770789,10.9612117045035,1
"JIMBO","ned",111,2173,87,1.74471240090273,109.255287599097,607.470996555037,1
"JIMBO","cows",85,2173,12,1.3360410277183,83.6639589722817,32.7777692756692,1
"JIMBO","shoot",52,2173,9,0.817342746368844,51.1826572536312,28.1993294849257,1
"JIMBO","history",53,2173,9,0.833060876106707,52.1669391238933,27.8548971548927,1
"JIMBO","side",108,2173,12,1.69755801168914,106.302441988311,27.3646887681966,1
"JIMBO","mayor",103,2173,11,1.61896736299983,101.381032637,24.2884193731679,1
"JIMBO","holy",71,2173,9,1.11598721138823,69.8840127886118,22.7316203118666,1
"JIMBO","war",110,2173,10,1.72899427116486,108.271005728835,19.207461919001,1
"JIMBO","everybody",174,2173,12,2.73495457438806,171.265045425612,17.4714215187882,1
"KYLE","hell",669,14212,113,68.7737110120942,600.226288987906,27.1132301920813,1
"JIMBO","kill",232,2173,13,3.64660609918407,228.353393900816,14.7316333958368,1
"BUTTERS","well",2444,4511,158,79.747150049187,2364.25284995081,62.1733504147579,1
"JIMBO","quick",92,2173,7,1.44606793588334,90.5539320641167,11.3188289311309,1
"JIMBO","bet",95,2173,7,1.49322232509693,93.5067776749031,10.9469412654507,1
"MAYOR","town",284,907,14,1.86323129448527,282.136768705515,32.7250681544002,1
"MAYOR","people",882,907,21,5.78651409061976,876.21348590938,23.9763986451622,1
"MAYOR","word",108,907,7,0.708552745790174,107.29144725421,19.8596319224557,1
"MAYOR","officer",85,907,5,0.557657253631156,84.4423427463689,13.2877133967114,1
"ALL.OTHERS","mark",53,52031,35,19.9470733753834,33.0529266246166,17.4800130696946,1
"MAYOR","spirit",55,907,4,0.360837046467218,54.6391629535328,12.2146085895622,1
"ALL.OTHERS","certainly",59,52031,43,22.2052326254268,36.7947673745732,30.1864634623976,1
"COUNSELOR.MACKEY","garrison",226,1557,15,2.54529541114519,223.454704588855,29.0121529671675,1
"JESUS","santa",59,855,10,0.364887737978126,58.6351122620219,48.62269902737,1
"MEPHESTO","father",154,614,13,0.683959261616805,153.316040738383,52.9498528584632,1
"JESUS","turn",110,855,7,0.680299172501591,109.319700827498,20.369045690108,1
"SHARON","stanley",170,1659,89,2.04002951218101,167.959970487819,553.926835829795,1
"CHRIS","satan",74,933,18,0.49940686302876,73.5005931369712,98.5919330385385,1
"JESUS","eyes",87,855,5,0.53805480006944,86.4619451999306,13.6027664579895,1
"JIMMY","shall",88,1673,7,1.0649267982177,86.9350732017823,14.9066483541285,1
"TERRANCE","fart",52,696,6,0.261790405647821,51.7382095943522,26.7685703454613,1
"BUTTERS","sure",602,4511,54,19.6431196111336,582.356880388866,42.56999332868,1
"TERRANCE","dinner",55,696,5,0.276893698281349,54.7231063017187,19.9092918475381,1
"ALL.OTHERS","canada",87,52031,63,32.7433091256293,54.2566908743707,43.3066674722071,1
"REPORTER","tom",100,551,28,0.398559111162548,99.6014408888374,191.388308434573,1
"REPORTER","inside",120,551,8,0.478270933395058,119.521729066605,30.512464129862,1
"REPORTER","front",67,551,6,0.267034604478907,66.7329653955211,26.3869634635699,1
"REPORTER","ago",86,551,5,0.342760835599792,85.6572391644002,17.7450595304611,1
"REPORTER","everyone",295,551,7,1.17574937792952,293.824250622071,13.4437809488666,1
"COUNSELOR.MACKEY","bad",294,1557,19,3.31113650830392,290.688863491696,35.8762847883568,1
"ALL.OTHERS","boys",531,52031,335,199.847093628841,331.152906371159,140.516752582585,1
"MEPHESTO","man",541,614,11,2.40274000347202,538.597259996528,16.4117296662591,1
"COUNSELOR.MACKEY","need",606,1557,19,6.82499565997338,599.175004340027,14.8052719778749,1
"ALL.OTHERS","kids",471,52031,265,177.265501128407,293.734498871593,66.9253900924401,1
"COUNSELOR.MACKEY","problem",133,1557,8,1.49789508708987,131.50210491291,14.1288108273039,1
"COUNSELOR.MACKEY","penis",72,1557,6,0.810890573462184,71.1891094265378,14.0261454229594,1
"COUNSELOR.MACKEY","jimmy",126,1557,7,1.41905850355882,124.580941496441,11.4347810381068,1
"SHARON","randy",98,1659,41,1.17601701290435,96.8239829870957,230.815823803618,1
"RANDY","son",347,3551,33,8.91294629940397,338.087053700596,39.9784271535797,1
"MS..CARTMAN","sweetie",59,875,28,0.373423123661825,58.6265768763382,202.259410413147,1
"MS..CARTMAN","baby",152,875,8,0.962039233840634,151.037960766159,20.1475097787143,1
"ALL.OTHERS","honey",57,52031,40,21.4525128754123,35.5474871245877,24.7627050016199,1
"SHARON","sleep",58,1659,5,0.696010068861756,57.3039899311382,11.4419865989647,1
"RANDY","wallmart",69,3551,11,1.77231497019848,67.2276850298015,23.0369038525275,1
"RANDY","think",1106,3551,49,28.4084109715873,1077.59158902841,12.6360686166455,1
"RANDY","family",154,3551,12,3.95560152768937,150.044398472311,10.9849873779708,1
"JIMMY","timmy",165,1673,40,1.99673774665818,163.003262253342,173.425059274736,1
"BUTTERS","fellas",87,4511,47,2.83878971124356,84.1612102887564,204.327987001443,1
"JIMMY","talent",58,1673,12,0.701883571552572,57.2981164284474,47.9278407616838,1
"JIMMY","glad",60,1673,9,0.726086453330247,59.2739135466698,29.9765394606579,1
"JIMMY","hard",123,1673,9,1.48847722932701,121.511522770673,17.8416498949676,1
"JIMMY","join",52,1673,6,0.629274926219548,51.3707250737805,16.9000682674607,1
"JIMMY","much",347,1673,13,4.1991999884266,342.800800011573,12.007742190637,1
"JIMMY","real",184,1673,9,2.22666512354609,181.773334876454,11.8498688110895,1
"JIMMY","taking",87,1673,6,1.05282535732886,85.9471746426711,11.2794250968635,1
"BUTTERS","nothin",71,4511,18,2.31671344250911,68.6832865574909,46.3313177625143,1
"BUTTERS","robot",61,4511,16,1.99041577455008,59.0095842254499,42.3024808587724,1
"BUTTERS","maam",56,4511,11,1.82726694057057,54.1727330594294,22.7952566622165,1
"BUTTERS","sir",163,4511,19,5.31865198773219,157.681348012268,22.2426068263772,1
"BUTTERS","good",736,4511,43,24.0155083617846,711.984491638215,12.6368098760455,1
"BUTTERS","world",245,4511,19,7.99429286499624,237.005707135004,11.4047727052742,1
"ALL.OTHERS","saddam",75,52031,64,28.2269906255425,46.7730093744575,72.9383265416515,1
"CHRIS","million",96,933,5,0.647879173658932,95.3521208263411,11.9323833845939,1
"CHRIS","important",101,933,5,0.681622880620334,100.31837711938,11.4790304915136,1
"CHRIS","thinking",62,933,4,0.418421966321393,61.5815780336786,11.1097819685966,1
"CHRIS","walk",63,933,4,0.425170707713674,62.5748292922863,10.9910425805994,1
"MS..CHOKSONDIK","sex",106,776,11,0.594988715930791,105.405011284069,44.4290535816482,1
"MS..CHOKSONDIK","girls",128,776,10,0.718476939991899,127.281523060008,34.7949879652825,1
"MS..CHOKSONDIK","fun",148,776,9,0.830738961865633,147.169261038134,27.0115355753385,1
"MS..CHOKSONDIK","alright",502,776,15,2.81777674903073,499.182223250969,26.098361709551,1
"MS..CHOKSONDIK","times",106,776,5,0.594988715930791,105.405011284069,12.6631954765942,1
"MS..CHOKSONDIK","going",745,776,13,4.1817603147966,740.818239685203,11.9585503173986,1
"MS..CHOKSONDIK","earth",118,776,5,0.662345929055032,117.337654070945,11.7011086113997,1
"MS..CHOKSONDIK","today",188,776,6,1.0552630056131,186.944736994387,11.0981174965624,1
"MEPHESTO","ice",62,614,7,0.275360222209363,61.7246397777906,32.6096924936493,1
"MEPHESTO","room",120,614,7,0.532955268792315,119.467044731208,23.4756721721576,1
"ALL.OTHERS","perhaps",88,52031,57,33.1196690006365,54.8803309993635,26.4809240481745,1
"MS..CARTMAN","mommy",54,875,6,0.341777096232857,53.6582229037671,23.6866351485329,1
"ALL.OTHERS","dear",76,52031,49,28.6033505005497,47.3966494994503,22.3664583794283,1
"MS..CARTMAN","friends",229,875,8,1.44938805624674,227.550611943753,14.4219895339337,1
"MS..CARTMAN","tooth",59,875,4,0.373423123661825,58.6265768763382,11.9466565952619,1
"KYLE","hankey",108,14212,60,11.102482495226,96.897517504774,135.025622385467,1
"KYLE","brother",103,14212,38,10.5884786760025,92.4115213239974,51.3719239165833,1
"KYLE","bastards",76,14212,29,7.81285805219605,68.187141947804,41.0902585247641,1
"KYLE","fat",206,14212,49,21.1769573520051,184.823042647995,30.9827960192645,1
"KYLE","play",307,14212,57,31.5598345003183,275.440165499682,18.9381747940416,1
"KYLE","grandma",53,14212,17,5.4484404837683,47.5515595162317,18.65076687489,1
"KYLE","cant",941,14212,134,96.7355187778485,844.264481222152,14.4708340039037,1
"KYLE","giant",54,14212,15,5.55124124761299,48.448758752387,12.8991438307378,1
"KYLE","win",135,14212,28,13.8781031190325,121.121896880968,12.7766808475975,1
"KYLE","throw",61,14212,16,6.27084659452578,54.7291534054742,12.3576111139618,1
"KYLE","house",237,14212,42,24.3637810311903,212.63621896881,11.9765763109835,1
"KYLE","isnt",320,14212,53,32.8962444302992,287.103755569701,11.7892066396688,1
"KYLE","always",162,14212,31,16.653723742839,145.346276257161,11.2964273260297,1
"KYLE","douche",70,14212,17,7.19605346912794,62.8039465308721,11.2381842340391,1
"ALL.OTHERS","chris",75,52031,70,28.2269906255425,46.7730093744575,104.791641031748,1
"ALL.OTHERS","young",156,52031,105,58.7121405011284,97.2878594988716,56.199347963706,1
"ALL.OTHERS","move",125,52031,87,47.0449843759042,77.9550156240958,52.3663925783315,1
"ALL.OTHERS","child",122,52031,85,45.9159047508825,76.0840952491175,51.3445688276043,1
"ALL.OTHERS","will",869,52031,425,327.056731381286,541.943268618714,45.6511486018952,1
"ALL.OTHERS","dumb",70,52031,52,26.3451912505063,43.6548087494937,38.8217267319283,1
"ALL.OTHERS","towel",55,52031,43,20.6997931253978,34.3002068746022,37.6666975529457,1
"ALL.OTHERS","great",436,52031,227,164.092905503154,271.907094496846,37.3440847974411,1
"ALL.OTHERS","must",328,52031,178,123.446039002373,204.553960997627,37.2297194649842,1
"ALL.OTHERS","afraid",107,52031,71,40.270506625774,66.729493374226,36.0893711271626,1
"ALL.OTHERS","scouts",53,52031,41,19.9470733753834,33.0529266246166,34.7632666962866,1
"ALL.OTHERS","coffee",55,52031,42,20.6997931253978,34.3002068746022,34.2086038797823,1
"ALL.OTHERS","hooray",83,52031,57,31.2378696256004,51.7621303743996,32.756657803649,1
"ALL.OTHERS","free",143,52031,86,53.8194621260344,89.1805378739656,29.5907707857777,1
"ALL.OTHERS","pip",95,52031,61,35.7541881256872,59.2458118743128,27.4104365141825,1
"ALL.OTHERS","americans",65,52031,45,24.4633918754702,40.5366081245298,26.5946950308157,1
"ALL.OTHERS","want",800,52031,372,301.087900005787,498.912099994213,26.1191916551148,1
"ALL.OTHERS","small",58,52031,41,21.8288727504195,36.1711272495805,26.0161324099188,1
"ALL.OTHERS","folks",61,52031,42,22.9579523754412,38.0420476245588,24.354822337526,1
"ALL.OTHERS","help",434,52031,212,163.340185753139,270.659814246861,22.5642205779092,1
"ALL.OTHERS","marsh",80,52031,51,30.1087900005787,49.8912099994213,22.2870223679611,1
"ALL.OTHERS","place",167,52031,92,62.852099126208,104.147900873792,20.8561959500548,1
"ALL.OTHERS","end",106,52031,63,39.8941467507667,66.1058532492333,20.5851266497631,1
"ALL.OTHERS","thank",306,52031,154,115.166121752213,190.833878247787,20.3307841271746,1
"ALL.OTHERS","power",113,52031,66,42.5286658758174,70.4713341241826,19.9353938774999,1
"ALL.OTHERS","job",100,52031,59,37.6359875007233,62.3640124992767,18.6579167489289,1
"ALL.OTHERS","aaaah",54,52031,36,20.3234332503906,33.6765667496094,18.6140970997653,1
"ALL.OTHERS","book",81,52031,49,30.4851498755859,50.5148501244141,17.2908880584569,1
