"speaker","word","word.total","speaker.total","speaker.word","E1","E2","LL","ngram"
"ALL.OTHERS","shit",164,52031,88,61.7230195011863,102.276980498814,17.2870606030033,1
"ALL.OTHERS","sorry",350,52031,169,131.725956252532,218.274043747468,16.4350982192255,1
"ALL.OTHERS","run",139,52031,75,52.3140226260054,86.6859773739946,15.1971905010401,1
"ALL.OTHERS","panda",67,52031,41,25.2161116254846,41.7838883745154,15.1897493096063,1
"ALL.OTHERS","take",680,52031,304,255.924715004919,424.075284995081,14.1817493877749,1
"ALL.OTHERS","thousand",115,52031,63,43.2813856258318,71.7186143741682,13.8652342562825,1
"ALL.OTHERS","head",140,52031,74,52.6903825010127,87.3096174989873,13.3311818630786,1
"ALL.OTHERS","right",1587,52031,668,597.283121636479,989.716878363521,13.2382176045245,1
"ALL.OTHERS","bear",57,52031,35,21.4525128754123,35.5474871245877,13.1530504345789,1
"ALL.OTHERS","whore",55,52031,34,20.6997931253978,34.3002068746022,13.1376878409987,1
"ALL.OTHERS","amazing",53,52031,33,19.9470733753834,33.0529266246166,13.1309447633052,1
"ALL.OTHERS","white",91,52031,51,34.2487486256582,56.7512513743418,12.6300515140984,1
"ALL.OTHERS","heart",72,52031,42,27.0979110005208,44.9020889994792,12.6126739142462,1
"ALL.OTHERS","american",70,52031,41,26.3451912505063,43.6548087494937,12.5444553816794,1
"ALL.OTHERS","one",907,52031,392,341.358406631561,565.641593368439,11.8422708115719,1
"ALL.OTHERS","lord",117,52031,62,44.0341053758463,72.9658946241537,11.3365867411058,1
"ALL.OTHERS","kid",280,52031,133,105.380765002025,174.619234997975,11.2970413729932,1
"ALL.OTHERS","mountain",53,52031,32,19.9470733753834,33.0529266246166,11.1991395695162,1
"ALL.OTHERS","week",91,52031,50,34.2487486256582,56.7512513743418,11.1786353012622,1
"ALL.OTHERS","live",192,52031,95,72.2610960013888,119.738903998611,11.1253865275585,1
"ALL.OTHERS","girl",72,52031,41,27.0979110005208,44.9020889994792,10.9866438681383,1
"ALL.OTHERS","police",72,52031,41,27.0979110005208,44.9020889994792,10.9866438681383,1
"ALL.OTHERS","years",188,52031,93,70.7556565013599,117.24434349864,10.8734421442052,1
"CARTMAN","you guys",769,19332,421,128.924707310728,640.075292689272,572.295589465882,2
"CARTMAN","screw you",49,19332,37,8.21496834619721,40.7850316538028,82.0052372268262,2
"CARTMAN","my mom",90,19332,48,15.0887173705663,74.9112826294337,62.4910277448728,2
"CARTMAN","guys i",70,19332,40,11.735669065996,58.264330934004,58.2721666406218,2
"CARTMAN","guys you",65,19332,37,10.8974069898534,54.1025930101466,53.5711392979598,2
"CARTMAN","guys im",39,19332,27,6.53844419391206,32.4615558060879,52.6958352761126,2
"CARTMAN","a bitch",84,19332,43,14.0828028791952,69.9171971208048,52.230486326592,2
"CARTMAN","i hate",85,19332,40,14.2504552944237,70.7495447055763,41.8437227611142,2
"CARTMAN","kyle i",47,19332,26,7.87966351574018,39.1203364842598,35.9491491106361,2
"CARTMAN","oh goddamnit",26,19332,18,4.35896279594138,21.6410372040586,35.1305568507418,2
"CARTMAN","sea people",27,19332,17,4.52661521116989,22.4733847888301,28.7951894916558,2
"CARTMAN","aw man",28,19332,17,4.6942676263984,23.3057323736016,27.2359321382505,2
"CARTMAN","man this",28,19332,17,4.6942676263984,23.3057323736016,27.2359321382505,2
"CARTMAN","i can",280,19332,82,46.942676263984,233.057323736016,26.9229979756656,2
"CARTMAN","your parents",53,19332,25,8.88557800711127,44.1144219928887,26.2657096604006,2
"CARTMAN","of crap",29,19332,17,4.86192004162692,24.1380799583731,25.7873004726834,2
"CARTMAN","stan and",36,19332,19,6.03548694822652,29.9645130517735,24.3065178081179,2
"CARTMAN","guys are",63,19332,27,10.5621021593964,52.4378978406036,23.6025195745582,2
"CARTMAN","my ass",64,19332,27,10.7297545746249,53.2702454253751,22.8620327071751,2
"CARTMAN","im gonna",267,19332,75,44.7631948660134,222.236805133987,21.255995887316,2
"CARTMAN","hate you",30,19332,16,5.02957245685543,24.9704275431446,20.8303425816243,2
"CARTMAN","call me",37,19332,18,6.20313936345503,30.796860636545,19.9983812490136,2
"KENNY","hey you",81,726,11,0.509981788223051,80.490018211777,48.0187505689919,2
"CARTMAN","son of",93,19332,33,15.5916746162518,77.4083253837482,18.9148778130923,2
"CARTMAN","god damnit",43,19332,19,7.20905385482612,35.7909461451739,17.6430737595252,2
"NARRATOR","in the",835,378,17,2.73723007544879,832.262769924551,33.8133675608163,2
"CARTMAN","what i",153,19332,46,25.6508195299627,127.349180470037,16.47581910971,2
"CARTMAN","this one",67,19332,25,11.2327118203105,55.7672881796895,16.1867812113749,2
"CARTMAN","of a",208,19332,58,34.871702367531,173.128297632469,15.9977212466993,2
"CARTMAN","pissed off",35,19332,16,5.86783453299801,29.132165467002,15.8579487086376,2
"CARTMAN","i could",84,19332,29,14.0828028791952,69.9171971208048,15.4981725744218,2
"CARTMAN","oh man",54,19332,21,9.05323042233978,44.9467695776602,14.9467254499779,2
"CARTMAN","yes yes",58,19332,22,9.72384008325384,48.2761599167462,14.7981590620369,2
"CARTMAN","you hear",50,19332,19,8.38262076142572,41.6173792385743,12.8336781611583,2
"CARTMAN","that i",183,19332,50,30.6803919868181,152.319608013182,12.7618479849096,2
"CARTMAN","lets see",95,19332,30,15.9269794467089,79.0730205532911,12.5129927518619,2
"CARTMAN","shes a",29,19332,13,4.86192004162692,24.1380799583731,12.4129516290879,2
"MS..CARTMAN","tooth fairy",29,713,4,0.179316624750672,28.8206833752493,17.7282984847359,2
"CARTMAN","you son",33,19332,14,5.53252970254098,27.467470297459,11.9901304744624,2
"CARTMAN","mr jefferson",37,19332,15,6.20313936345503,30.796860636545,11.6895472699253,2
"CARTMAN","to buy",37,19332,15,6.20313936345503,30.796860636545,11.6895472699253,2
"CARTMAN","god you",30,19332,13,5.02957245685543,24.9704275431446,11.6176917653015,2
"CARTMAN","up you",30,19332,13,5.02957245685543,24.9704275431446,11.6176917653015,2
"CARTMAN","give me",115,19332,34,19.2800277512792,95.7199722487208,11.5253675433161,2
"CARTMAN","im going",98,19332,30,16.4299366923944,81.5700633076056,11.3797100855176,2
"STAN","come on",696,13064,143,78.8530396322955,617.146960367704,48.8614152626379,2
"STAN","were not",92,13064,34,10.4231029399011,81.5768970600989,40.8308726059176,2
"STAN","god they",28,13064,17,3.17224872083948,24.8277512791605,39.1688008130231,2
"STAN","they killed",29,13064,17,3.28554331801231,25.7144566819877,37.5936437958263,2
"STAN","dude what",48,13064,22,5.43814066429625,42.5618593357038,35.8658069251244,2
"KYLE","cartman you",83,11528,36,8.29784060359032,74.7021593964097,62.1057296798873,2
"STAN","it dude",29,13064,16,3.28554331801231,25.7144566819877,32.9231102713056,2
"STAN","have to",1012,13064,172,114.654132338912,897.345867661087,28.5712782128641,2
"STAN","we dont",190,13064,48,21.5259734628393,168.474026537161,28.4352227619963,2
"STAN","dont care",57,13064,22,6.45779203885179,50.5422079611482,28.21096839602,2
"STAN","we gotta",57,13064,22,6.45779203885179,50.5422079611482,28.21096839602,2
"STAN","ill try",26,13064,14,2.9456595264938,23.0543404735062,27.9735507005514,2
"STAN","do we",131,13064,35,14.8415922296418,116.158407770358,23.4575403059272,2
"STAN","not gonna",102,13064,29,11.5560489116295,90.4439510883705,22.0814849242895,2
"STAN","we have",524,13064,96,59.3663689185673,464.633631081433,21.979234641279,2
"STAN","on guys",32,13064,14,3.62542710953083,28.3745728904692,21.4460063409925,2
"STAN","whoa dude",29,13064,13,3.28554331801231,25.7144566819877,20.5779823591947,2
"STAN","a way",48,13064,17,5.43814066429625,42.5618593357038,19.1001661893804,2
"STAN","lets go",160,13064,37,18.1271355476541,141.872864452346,17.6838270826721,2
"STAN","were just",71,13064,21,8.04391639927153,62.9560836007285,17.2620278511272,2
"STAN","uh we",26,13064,11,2.9456595264938,23.0543404735062,16.0922599989318,2
"STAN","yeah we",64,13064,19,7.25085421906166,56.7491457809383,15.7281180946545,2
"STAN","we just",156,13064,35,17.6739571589628,138.326042841037,15.4427479668458,2
"STAN","my god",338,13064,63,38.2935738444194,299.706426155581,15.4116561442419,2
"STAN","whats a",27,13064,11,3.05895412366664,23.9410458763334,15.2599072492812,2
"STAN","i dont",775,13064,124,87.8033128089498,687.19668719105,15.152817077892,2
"STAN","we need",139,13064,32,15.7479490070245,123.252050992975,15.1174886210081,2
"STAN","we do",105,13064,26,11.895932703148,93.104067296852,14.7041363856942,2
"STAN","the bus",37,13064,13,4.19190009539502,32.808099904605,14.4208393786414,2
"STAN","we want",79,13064,21,8.95027317665424,70.0497268233458,13.92277805265,2
"STAN","best friend",38,13064,13,4.30519469256786,33.6948053074321,13.8099091206768,2
"STAN","shut up",133,13064,30,15.0681814239875,117.931818576012,13.4289250174606,2
"STAN","we were",121,13064,28,13.7086462579135,107.291353742087,13.4055201302647,2
"STAN","oh my",347,13064,62,39.3132252189749,307.686774781025,12.8330234567817,2
"STAN","were doing",26,13064,10,2.9456595264938,23.0543404735062,12.7565562984849,2
"KYLE","cartman what",45,11528,23,4.49882924291042,40.5011707570896,48.2044521488251,2
"KYLE","learned something",31,11528,11,3.0991934784494,27.9008065215506,14.5516410972598,2
"STAN","on our",31,13064,11,3.51213251235799,27.487867487642,12.3962830013602,2
"STAN","think its",56,13064,16,6.34449744167895,49.655502558321,12.3016459725039,2
"STAN","oh hey",46,13064,14,5.21155146995057,40.7884485300494,12.1385995621308,2
"STAN","of here",92,13064,22,10.4231029399011,81.5768970600989,11.4416578948666,2
"STAN","gonna be",199,13064,39,22.5456248373948,176.454375162605,11.4212787030568,2
"STAN","them to",53,13064,15,6.00461365016044,46.9953863498396,11.3184537158508,2
"KENNY","the fuck",28,726,8,0.176290000867227,27.8237099991328,47.8348127384899,2
"KENNY","uh huh",48,726,9,0.302211430058104,47.6977885699419,45.3861293397594,2
"KENNY","that that",31,726,6,0.195178215245859,30.8048217847541,30.6674499766251,2
"KENNY","me too",51,726,6,0.321099644436736,50.6789003555633,24.4369139649601,2
"KENNY","uh oh",71,726,6,0.447021073627613,70.5529789263724,20.505945982297,2
"ALL.OTHERS","yeah yeah",131,43948,80,49.9279160523805,81.0720839476195,28.1530844959182,2
"KENNY","hey guys",32,726,4,0.201474286705403,31.7985257132946,16.7830396402168,2
"KENNY","hey hey",37,726,4,0.232954644003122,36.7670453559969,15.6114181237576,2
"TERRANCE","ha ha",128,511,7,0.567236146041107,127.432763853959,22.645258491952,2
"KENNY","am i",89,726,5,0.560350359899402,88.4396496401006,13.2337055484179,2
"KENNY","on his",28,726,3,0.176290000867227,27.8237099991328,11.6547876785225,2
"KENNY","the truth",30,726,3,0.188882143786315,29.8111178562137,11.2430607706502,2
"CHEF","hello there",55,3181,33,1.51725782672795,53.4827421732721,164.167863357116,2
"CHEF","children i",34,3181,14,0.937941201977279,33.0620587980227,55.5813460287335,2
"CHEF","the flag",35,3181,13,0.965527707917787,34.0344722920822,48.4021920250001,2
"CHEF","the children",44,3181,12,1.21380626138236,42.7861937386176,36.3968007861472,2
"CHEF","got to",154,3181,20,4.24832191483826,149.751678085162,32.1831721909871,2
"CHEF","hows it",27,3181,9,0.744835660393721,26.2551643396063,31.2630183948858,2
"CHEF","change the",35,3181,9,0.965527707917787,34.0344722920822,26.1790681008346,2
"CHEF","whats the",100,3181,12,2.75865059405082,97.2413494059492,17.7087388141496,2
"CHEF","what the",455,3181,29,12.5518602029312,442.448139797069,16.2936692478604,2
"CHEF","weve got",113,3181,12,3.11727517127743,109.882724828723,15.323522185367,2
"CHEF","hold on",65,3181,8,1.79312288613303,63.206877113867,12.1444749608112,2
"MR..GARRISON","mr hat",116,3907,79,3.93037897840604,112.069621021594,392.105519600589,2
"MR..GARRISON","who can",34,3907,10,1.15200763160177,32.8479923683982,28.1574118370644,2
"MR..GARRISON","take our",27,3907,9,0.914829589801405,26.0851704101986,27.7965292709962,2
"MR..GARRISON","can tell",35,3907,10,1.18589020900182,33.8141097909982,27.5417103867538,2
"MR..GARRISON","you all",173,3907,22,5.861685890209,167.138314109791,27.5289866233464,2
"MR..GARRISON","okay now",37,3907,10,1.25365536380193,35.7463446361981,26.3774282628455,2
"MR..GARRISON","kathie lee",32,3907,9,1.08424247680166,30.9157575231983,24.4886718712304,2
"MR..GARRISON","is there",30,3907,7,1.01647732200156,28.9835226779984,16.3772090945656,2
"MR..GARRISON","sexual harassment",30,3907,7,1.01647732200156,28.9835226779984,16.3772090945656,2
"MR..GARRISON","you little",42,3907,8,1.42306825080219,40.5769317491978,15.6009547819221,2
"MR..GARRISON","officer barbrady",57,3907,9,1.93130691180297,55.068693088197,14.5139830652108,2
"MR..GARRISON","tell me",106,3907,12,3.59155320440552,102.408446795594,12.8449353889919,2
"MR..GARRISON","go on",93,3907,11,3.15107969820484,89.8489203017952,12.5120053099637,2
"MR..GARRISON","very good",32,3907,6,1.08424247680166,30.9157575231983,11.5257225080531,2
"MR..GARRISON","can just",34,3907,6,1.15200763160177,32.8479923683982,10.8606167927126,2
"MR..GARRISON","the school",59,3907,8,1.99907206660307,57.0009279333969,10.841459687626,2
"WENDY","stan i",36,721,5,0.225097563090799,35.7749024369092,22.1245102775418,2
"WENDY","or dare",26,721,4,0.162570462232244,25.8374295377678,18.54910818995,2
"WENDY","truth or",27,721,4,0.168823172318099,26.8311768276819,18.2343480681037,2
"WENDY","we could",111,721,5,0.694050819529963,110.30594918047,11.3049014508829,2
"NARRATOR","terrance and",102,378,21,0.334368224785361,101.665631775215,137.06855924587,2
"NARRATOR","and phillip",96,378,19,0.31469950568034,95.6853004943197,122.363962140671,2
"NARRATOR","the little",57,378,8,0.186852831497702,56.8131471685023,45.6111565992915,2
"ANNOUNCER","and now",199,631,29,1.08896886653369,197.911031133466,138.673232694481,2
"NARRATOR","is it",174,378,7,0.570392854045616,173.429607145954,22.4849151827778,2
"NARRATOR","little boy",65,378,5,0.213077790304397,64.7869222096956,22.3442544348515,2
"ANNOUNCER","to the",648,631,19,3.54598907293383,644.454010927066,33.2531940979224,2
"NARRATOR","it was",279,378,8,0.914595438383488,278.085404561616,20.7107146457559,2
"ANNOUNCER","back to",224,631,18,1.22577400052034,222.77422599948,64.4723220041049,2
"NARRATOR","they were",47,378,4,0.154071632989333,46.8459283670107,18.6859535755233,2
"NARRATOR","at the",278,378,7,0.911317318532651,277.088682681467,16.5002566356895,2
"NARRATOR","and so",120,378,5,0.393374382100425,119.6066256179,16.3908088227545,2
"NARRATOR","he did",34,378,3,0.111456074928454,33.8885439250715,14.2328534477938,2
"NARRATOR","on a",107,378,4,0.350758824039546,106.64924117596,12.2994397459149,2
"NARRATOR","who is",49,378,3,0.160627872691007,48.839372127309,12.053286845478,2
"NARRATOR","up in",54,378,3,0.177018471945191,53.8229815280548,11.4854401388318,2
"ANNOUNCER","and gentlemen",50,631,11,0.273610267973289,49.7263897320267,62.3148265541176,2
"ANNOUNCER","ladies and",53,631,11,0.290026884051687,52.7099731159483,60.9055471944308,2
"REPORTER","south park",354,442,19,1.35693348365276,352.643066516347,65.9017081701542,2
"ANNOUNCER","welcome to",72,631,9,0.393998785881537,71.6060012141185,40.1818123660968,2
"BUTTERS","professor chaos",26,3772,15,0.850507328072153,25.1494926719278,67.9064396307976,2
"ANNOUNCER","its the",84,631,7,0.459665250195126,83.5403347498049,25.5696186689134,2
"ANNOUNCER","for the",305,631,11,1.66902263463707,303.330977365363,23.1125268517468,2
"ANNOUNCER","the south",82,631,6,0.448720839476195,81.5512791605238,20.4015670193777,2
"ANNOUNCER","find out",57,631,5,0.31191570548955,56.6880842945105,18.7672892290152,2
"ANNOUNCER","and the",206,631,8,1.12727430404995,204.87272569595,17.8419485621658,2
"ANNOUNCER","on the",412,631,11,2.2545486080999,409.7454513919,17.5659000255247,2
"ANNOUNCER","around the",36,631,4,0.196999392940768,35.8030006070592,16.8998605553117,2
"REPORTER","of the",601,442,17,2.30372040586246,598.696279594138,38.9265716252399,2
"REPORTER","the country",39,442,4,0.149492671927847,38.8505073280722,18.9883029540586,2
"ANNOUNCER","them all",39,631,4,0.213416009019166,38.7865839909808,16.2556056474487,2
"ANNOUNCER","has been",79,631,5,0.432304223397797,78.5676957766022,15.6160983738884,2
"ANNOUNCER","to find",95,631,5,0.51985950914925,94.4801404908507,13.8919479719148,2
"ANNOUNCER","ready for",30,631,3,0.164166160783974,29.835833839216,12.0397735848536,2
"ANNOUNCER","the word",33,631,3,0.180582776862371,32.8194172231376,11.4716929596238,2
"ANNOUNCER","and his",35,631,3,0.191527187581303,34.8084728124187,11.1240315224943,2
"ANNOUNCER","have been",77,631,4,0.421359812678866,76.5786401873211,11.0171228703844,2
"JIMBO","thats the",65,1701,7,0.958850056369786,64.0411499436302,16.3374213216111,2
"JIMBO","for us",89,1701,8,1.31288700026017,87.6871129997398,16.0646302530882,2
"JIMBO","it well",48,1701,5,0.708073887780765,47.2919261122192,11.3644530047769,2
"MAYOR","this town",38,742,4,0.244523458503165,37.7554765414968,15.2335461416854,2
"MAYOR","all we",57,742,4,0.366785187754748,56.6332148122452,12.0859904934297,2
"JESUS","best friends",26,694,5,0.156482525366404,25.8435174746336,25.9259194682533,2
"JESUS","the show",33,694,4,0.198612436041974,32.801387563958,16.8774048545871,2
"SHARON","my son",36,1440,6,0.449570722400486,35.5504292775995,20.9093678615981,2
"JESUS","to our",68,694,5,0.409261989419825,67.5907380105802,16.1660111104933,2
"TERRANCE","you like",124,511,7,0.549510016477322,123.450489983523,23.0670354476933,2
"TERRANCE","a dick",27,511,4,0.119651374555546,26.8803486254445,20.9042803118549,2
"TERRANCE","before you",27,511,4,0.119651374555546,26.8803486254445,20.9042803118549,2
"TERRANCE","your ass",83,511,5,0.36781718844853,82.6321828115515,17.0963690142517,2
"TERRANCE","im here",27,511,3,0.119651374555546,26.8803486254445,13.8903121552158,2
"TERRANCE","it sure",28,511,3,0.124082906946492,27.8759170930535,13.6681404978206,2
"TERRANCE","heres a",31,511,3,0.137377504119331,30.8626224958807,13.0506960003757,2
"TERRANCE","but now",43,511,3,0.190555892810684,42.8094441071893,11.1081896257973,2
"REPORTER","front of",41,442,6,0.157158962795941,40.8428410372041,32.9002388269452,2
"REPORTER","in south",73,442,6,0.279819616685457,72.7201803833145,25.8063092720353,2
"REPORTER","all over",70,442,5,0.268320180383315,69.7316798196167,20.1153522300085,2
"REPORTER","in front",40,442,4,0.153325817361894,39.8466741826381,18.7824353091643,2
"REPORTER","over the",82,442,5,0.314317925591883,81.6856820744081,18.5705917029425,2
"REPORTER","the town",48,442,4,0.183990980834273,47.8160090191657,17.3142669793066,2
"REPORTER","will be",161,442,6,0.617136414881623,160.382863585118,16.710087295677,2
"REPORTER","the man",27,442,3,0.103494926719278,26.8965050732807,14.7318286452547,2
"REPORTER","side of",29,442,3,0.111161217587373,28.8888387824126,14.2936594337431,2
"REPORTER","out in",30,442,3,0.114994363021421,29.8850056369786,14.0868264818732,2
"REPORTER","that he",45,442,3,0.172491544532131,44.8275084554679,11.6633177967515,2
"REPORTER","the house",45,442,3,0.172491544532131,44.8275084554679,11.6633177967515,2
"COUNSELOR.MACKEY","mr garrison",201,1342,14,2.33927673228688,198.660723267713,27.4748331282212,2
"COUNSELOR.MACKEY","need to",291,1342,15,3.3867140751019,287.613285924898,21.8944943660893,2
"ALL.OTHERS","young man",56,43948,40,21.3432312895673,34.6567687104327,25.5186454819444,2
"COUNSELOR.MACKEY","you need",127,1342,9,1.47805047263897,125.521949527361,17.9331512647686,2
"COUNSELOR.MACKEY","you shouldnt",32,1342,4,0.372422166334229,31.6275778336658,12.1699756080898,2
"COUNSELOR.MACKEY","about your",33,1342,4,0.384060359032174,32.6159396409678,11.9306927929828,2
"SHARON","such a",90,1440,9,1.12392680600121,88.8760731939988,22.4145300406542,2
"SHARON","how to",104,1440,8,1.29875986471251,102.701240135287,16.1331147868364,2
"SHARON","know how",106,1440,8,1.32373601595699,104.676263984043,15.8663737419333,2
"SHARON","in town",37,1440,5,0.462058798022721,36.5379412019773,15.3276310152748,2
"SHARON","what are",263,1440,12,3.28436388864799,259.715636111352,13.9621459724228,2
"SHARON","oh hi",26,1440,4,0.324689966178129,25.6753100338219,13.2919862874314,2
"SHARON","you please",27,1440,4,0.337178041800364,26.6628219581996,12.9898148992107,2
"SHARON","your father",27,1440,4,0.337178041800364,26.6628219581996,12.9898148992107,2
"SHARON","what did",78,1440,6,0.974069898534386,77.0259301014656,12.0998360901273,2
"SHARON","a good",113,1440,7,1.41115254531264,111.588847454687,11.5280594479036,2
"RANDY","the boys",45,3120,11,1.21758737316798,43.782412626832,31.2272527426686,2
"RANDY","get off",26,3120,8,0.703494926719278,25.2965050732807,26.6475768895498,2
"RANDY","off the",62,3120,11,1.67756482525366,60.3224351747463,24.2485418420774,2
"RANDY","gonna go",64,3120,9,1.73167981961669,62.2683201803833,16.0132308677718,2
"RANDY","native americans",30,3120,6,0.811724915445321,29.1882750845547,14.6100023901036,2
"RANDY","im a",102,3120,10,2.75986471251409,99.2401352874859,11.8093427517576,2
"RANDY","we did",68,3120,8,1.83990980834273,66.1600901916573,11.7876576081033,2
"RANDY","get up",28,3120,5,0.7576099210823,27.2423900789177,11.0833654032898,2
"RANDY","i think",498,3120,27,13.4746335963923,484.525366403608,10.861895152108,2
"JIMMY","talent show",26,1410,11,0.317925591882751,25.6820744081172,61.8320384440549,2
"JIMMY","what a",121,1410,16,1.4795767929928,119.520423207007,48.9859924901925,2
"JIMMY","very much",43,1410,11,0.52580001734455,42.4741999826554,48.773751850858,2
"JIMMY","have you",135,1410,10,1.65076749631428,133.349232503686,19.8624558274113,2
"JIMMY","the video",27,1410,5,0.330153499262857,26.6698465007371,18.7067452683177,2
"JIMMY","a great",100,1410,8,1.22279073801058,98.7772092619894,16.9744809692691,2
"JIMMY","i really",56,1410,6,0.684762813285925,55.3152371867141,15.9427665369188,2
"JIMMY","that way",36,1410,5,0.440204665683809,35.5597953343162,15.7913702939627,2
"JIMMY","i was",308,1410,13,3.76619547307259,304.233804526927,14.0265100716225,2
"JIMMY","about this",75,1410,6,0.917093053507935,74.0829069464921,12.7308607269519,2
"JIMMY","and i",346,1410,13,4.23085595351661,341.769144046483,11.8748316629527,2
"BUTTERS","ah i",61,3772,26,1.99542103893851,59.0045789610615,96.937866844714,2
"BUTTERS","my parents",63,3772,19,2.06084467955945,60.9391553204405,55.7498830619668,2
"BUTTERS","mom and",40,3772,13,1.3084728124187,38.6915271875813,40.269982186981,2
"BUTTERS","and dad",33,3772,12,1.07949007024543,31.9205099297546,40.2155240371122,2
"BUTTERS","well sure",30,3772,11,0.981354609314023,29.018645390686,37.0747825916619,2
"BUTTERS","ah im",26,3772,10,0.850507328072153,25.1494926719278,34.8181788152983,2
"BUTTERS","oh boy",77,3772,16,2.51881016390599,74.481189836094,34.8015921036113,2
"BUTTERS","got some",28,3772,10,0.915930968693088,27.0840690313069,33.099325650271,2
"BUTTERS","i gotta",39,3772,11,1.27576099210823,37.7242390078918,30.7022471026171,2
"BUTTERS","uh i",94,3772,16,3.07491110918394,90.9250888908161,28.8589732049144,2
"BUTTERS","sure is",27,3772,9,0.883219148382621,26.1167808516174,28.3858904099961,2
"BUTTERS","no no",230,3772,25,7.52371867140751,222.476281328592,26.4984536815885,2
"BUTTERS","uh uh",43,3772,10,1.4066082733501,41.5933917266499,23.953448456048,2
"BUTTERS","uh what",26,3772,7,0.850507328072153,25.1494926719278,18.8545012873899,2
"BUTTERS","how come",61,3772,10,1.99542103893851,59.0045789610615,17.3640797533472,2
"BUTTERS","i i",119,3772,14,3.89270661694562,115.107293383054,16.5387643856968,2
"BUTTERS","sure i",33,3772,7,1.07949007024543,31.9205099297546,15.5039843692851,2
"BUTTERS","on my",71,3772,10,2.32253924204319,68.6774607579568,14.7357218092779,2
"BUTTERS","oh jesus",86,3772,11,2.8132165467002,83.1867834532998,14.4584135000979,2
"BUTTERS","me to",116,3772,13,3.79457115601422,112.205428843986,14.3817346834602,2
"BUTTERS","well i",253,3772,21,8.27609053854826,244.723909461452,14.3338802689878,2
