"speaker","word","word.total","speaker.total","speaker.word","E1","E2","LL","ngram"
"BUTTERS","in my",103,3772,12,3.36931749197815,99.6306825080218,13.9935732480131,2
"BUTTERS","said i",27,3772,6,0.883219148382621,26.1167808516174,13.832960897349,2
"BUTTERS","i thought",121,3772,13,3.95813025756656,117.041869742433,13.5521086069473,2
"BUTTERS","a huge",28,3772,6,0.915930968693088,27.0840690313069,13.4071422826925,2
"BUTTERS","gotta go",41,3772,7,1.34118463272916,39.6588153672708,12.6642106734141,2
"BUTTERS","well uh",34,3772,6,1.11220189055589,32.8877981094441,11.214769565885,2
"CHRIS","all night",26,826,4,0.186245772266065,25.8137542277339,17.5017995895088,2
"CHRIS","butters butters",32,826,4,0.229225565865927,31.7707744341341,15.7995753520201,2
"CHRIS","million dollars",33,826,4,0.236388864799237,32.7636111352008,15.5512578009075,2
"MS..CHOKSONDIK","now lets",43,680,4,0.253577313329286,42.7464226866707,14.9125854993616,2
"MS..CHOKSONDIK","i hope",67,680,4,0.395108837047958,66.604891162952,11.5080525533323,2
"MS..CHOKSONDIK","hope you",31,680,3,0.182811551469951,30.8171884485301,11.418857236053,2
"MS..CHOKSONDIK","get back",69,680,4,0.40690313069118,68.5930968693088,11.2891938930241,2
"MEPHESTO","cartman is",29,501,4,0.125999479663516,28.8740005203365,20.4588884344919,2
"MEPHESTO","in this",103,501,6,0.447515393287659,102.552484606712,20.3508813622872,2
"MEPHESTO","right all",33,501,3,0.143378718237794,32.8566212817622,12.787914110507,2
"MEPHESTO","what no",33,501,3,0.143378718237794,32.8566212817622,12.787914110507,2
"MS..CARTMAN","your little",40,713,5,0.247333275518168,39.7526667244818,21.1515441728792,2
"MS..CARTMAN","oh thats",36,713,4,0.222599947966352,35.7774000520336,15.9682349808611,2
"MS..CARTMAN","got you",38,713,4,0.23496661174226,37.7650333882577,15.5352784166342,2
"MS..CARTMAN","i made",38,713,4,0.23496661174226,37.7650333882577,15.5352784166342,2
"KYLE","my little",46,11528,18,4.5988032260862,41.4011967739138,27.2228280757838,2
"MS..CARTMAN","with him",46,713,4,0.284433266845894,45.7155667331541,14.0277907864348,2
"MS..CARTMAN","oh well",99,713,5,0.612149856907467,98.3878501430925,12.4251232247969,2
"MS..CARTMAN","you okay",30,713,3,0.185499956638626,29.8145000433614,11.3453461748157,2
"KYLE","mr hankey",105,11528,60,10.4972682334576,94.5027317665424,142.410578187584,2
"KYLE","you bastards",41,11528,26,4.09893331020727,36.9010666897927,69.0575201396874,2
"KYLE","little brother",31,11528,20,3.0991934784494,27.9008065215506,54.1068874559269,2
"KYLE","cartman yeah",26,11528,16,2.59932356257046,23.4006764374295,41.1512026070462,2
"KYLE","the hell",460,11528,89,45.988032260862,414.011967739138,36.1333499697637,2
"KYLE","cartman i",29,11528,14,2.89924551209782,26.1007544879022,27.4715696402761,2
"KYLE","yeah but",69,11528,22,6.8982048391293,62.1017951608707,24.8394090562242,2
"KYLE","giant douche",34,11528,14,3.39911542797676,30.6008845720232,22.6233130996178,2
"KYLE","my dad",41,11528,15,4.09893331020727,36.9010666897927,20.7122190346498,2
"KYLE","hell are",125,11528,30,12.4967478969734,112.503252103027,20.4137412971099,2
"KYLE","what if",52,11528,17,5.19864712514092,46.8013528748591,19.944223897142,2
"KYLE","hey look",43,11528,15,4.29888127655884,38.7011187234412,19.3656775814238,2
"KYLE","to win",30,11528,12,2.99921949527361,27.0007805047264,18.6795249672585,2
"KYLE","do it",216,11528,42,21.59438036597,194.40561963403,17.2896244857352,2
"KYLE","mom dad",33,11528,12,3.29914144480097,29.700858555199,16.4304175612811,2
"KYLE","for being",34,11528,12,3.39911542797676,30.6008845720232,15.7539897245383,2
"KYLE","we cant",118,11528,25,11.7969300147429,106.203069985257,12.8596695300411,2
"KYLE","you cant",188,11528,35,18.795108837048,169.204891162952,12.7168330812037,2
"KYLE","stan you",29,11528,10,2.89924551209782,26.1007544879022,12.6967319534472,2
"KYLE","maybe we",45,11528,13,4.49882924291042,40.5011707570896,12.5113576096483,2
"KYLE","so we",87,11528,20,8.69773653629347,78.3022634637065,12.4183366361703,2
"KYLE","not cool",31,11528,10,3.0991934784494,27.9008065215506,11.4952710246154,2
"KYLE","the same",97,11528,21,9.69747636805134,87.3025236319487,11.3773871628175,2
"KYLE","we gonna",54,11528,14,5.3985950914925,48.6014049085075,11.0998814712577,2
"KYLE","all that",60,11528,15,5.99843899054722,54.0015610094528,11.0849862627036,2
"KYLE","with his",32,11528,10,3.19916746162518,28.8008325383748,10.9419687038805,2
"ALL.OTHERS","you kids",50,43948,40,19.0564565085422,30.9435434914578,36.7262933816962,2
"ALL.OTHERS","your son",51,43948,40,19.437585638713,31.562414361287,34.5440908063092,2
"ALL.OTHERS","im afraid",86,43948,59,32.7771051946926,53.2228948053074,32.7140510548455,2
"ALL.OTHERS","like to",161,43948,97,61.3617899575059,99.6382100424942,32.1763699336769,2
"ALL.OTHERS","you must",81,43948,56,30.8714595438383,50.1285404561617,31.9124576364928,2
"ALL.OTHERS","i help",43,43948,33,16.3885525973463,26.6114474026537,26.6198881853158,2
"ALL.OTHERS","help you",96,43948,61,36.588396496401,59.411603503599,25.3195062086671,2
"ALL.OTHERS","we are",149,43948,86,56.7882403954557,92.2117596045443,23.3830301773964,2
"ALL.OTHERS","i want",220,43948,119,83.8484086375856,136.151591362414,22.9999152378382,2
"ALL.OTHERS","we must",66,43948,44,25.1545225912757,40.8454774087243,21.9802091521113,2
"ALL.OTHERS","you boys",79,43948,50,30.1092012834967,48.8907987165033,20.4262027485746,2
"ALL.OTHERS","from the",214,43948,114,81.5616338565606,132.438366143439,20.1539612251694,2
"ALL.OTHERS","of you",186,43948,101,70.8900182117769,115.109981788223,19.9559054764361,2
"ALL.OTHERS","you i",85,43948,52,32.3959760645217,52.6040239354783,18.4389742019993,2
"ALL.OTHERS","you the",58,43948,38,22.1054895499089,35.8945104500911,17.7796902256815,2
"ALL.OTHERS","here to",86,43948,52,32.7771051946926,53.2228948053074,17.5246867448575,2
"ALL.OTHERS","to be",582,43948,271,221.817153759431,360.182846240569,17.2224986136203,2
"ALL.OTHERS","thank you",258,43948,130,98.3313155840777,159.668684415922,15.9958000513964,2
"ALL.OTHERS","can help",35,43948,25,13.3395195559795,21.6604804440205,15.9491534262153,2
"ALL.OTHERS","have no",74,43948,45,28.2035556326424,45.7964443673576,15.5484828112172,2
"ALL.OTHERS","give you",72,43948,44,27.4412973723008,44.5587026276992,15.5306022513113,2
"ALL.OTHERS","is here",30,43948,22,11.4338739051253,18.5661260948747,15.3259775644381,2
"ALL.OTHERS","i am",237,43948,120,90.32760385049,146.67239614951,15.2812225045434,2
"ALL.OTHERS","you are",244,43948,123,92.9955077616859,151.004492238314,15.182151238825,2
"ALL.OTHERS","your friend",32,43948,23,12.196132165467,19.803867834533,14.9855177470197,2
"ALL.OTHERS","your mother",32,43948,23,12.196132165467,19.803867834533,14.9855177470197,2
"ALL.OTHERS","a few",61,43948,38,23.2488769404215,37.7511230595785,14.5470628444925,2
"ALL.OTHERS","dont forget",27,43948,20,10.2904865146128,16.7095134853872,14.3995446884505,2
"ALL.OTHERS","can i",174,43948,91,66.3164686497268,107.683531350273,14.3695617512241,2
"ALL.OTHERS","be a",184,43948,95,70.1277599514353,113.872240048565,13.8095991774285,2
"ALL.OTHERS","we will",58,43948,36,22.1054895499089,35.8945104500911,13.5740490691375,2
"ALL.OTHERS","id like",33,43948,23,12.5772612956378,20.4227387043622,13.4844932152398,2
"ALL.OTHERS","thats right",158,43948,83,60.2184025669933,97.7815974330067,13.4759514706573,2
"ALL.OTHERS","want to",262,43948,129,99.8558321047611,162.144167895239,13.3655419666538,2
"ALL.OTHERS","take a",77,43948,45,29.346943023155,47.653056976845,12.9871731139231,2
"ALL.OTHERS","love you",55,43948,34,20.9621021593964,34.0378978406036,12.6038290328534,2
"ALL.OTHERS","it is",254,43948,124,96.8067990633943,157.193200936606,12.0112490448216,2
"ALL.OTHERS","they are",66,43948,39,25.1545225912757,40.8454774087243,11.8510686024226,2
"ALL.OTHERS","oh dear",40,43948,26,15.2451652068338,24.7548347931662,11.800396690287,2
"ALL.OTHERS","sit down",42,43948,27,16.0074234671754,25.9925765328246,11.7375280264398,2
"ALL.OTHERS","the future",58,43948,35,22.1054895499089,35.8945104500911,11.6923989936391,2
"ALL.OTHERS","here you",83,43948,47,31.63371780418,51.36628219582,11.6235207159924,2
"ALL.OTHERS","understand that",27,43948,19,10.2904865146128,16.7095134853872,11.5177407388262,2
"ALL.OTHERS","you now",27,43948,19,10.2904865146128,16.7095134853872,11.5177407388262,2
"ALL.OTHERS","let the",29,43948,20,11.0527447749545,17.9472552250455,11.2983121747391,2
"ALL.OTHERS","right yeah",29,43948,20,11.0527447749545,17.9472552250455,11.2983121747391,2
"ALL.OTHERS","and well",31,43948,21,11.8150030352962,19.1849969647038,11.1255258978138,2
"CARTMAN","you guys you",52,3180,34,8.9267976678903,43.0732023321097,59.5255358070763,3
"CARTMAN","you guys im",32,3180,24,5.49341394947096,26.506586050529,51.6089610797032,3
"CARTMAN","you guys i",45,3180,28,7.72511336644353,37.2748866335565,45.4191485269059,3
"CARTMAN","guys you guys",38,3180,25,6.52342906499676,31.4765709350032,44.1821354219387,3
"CARTMAN","of a bitch",63,3180,32,10.8151587130209,52.1848412869791,37.1364779784196,3
"CARTMAN","son of a",74,3180,33,12.7035197581516,61.2964802418484,30.0291491720162,3
"CARTMAN","you in the",30,3180,18,5.15007557762902,24.849924422371,27.5782197766539,3
"KENNY","hey you guys",48,146,11,0.378320017274887,47.6216799827251,55.4626270736561,3
"CARTMAN","you guys are",45,3180,22,7.72511336644353,37.2748866335565,23.838924283502,3
"CARTMAN","piece of crap",20,3180,13,3.43338371841935,16.5666162815807,22.5557676127855,3
"CARTMAN","im gonna be",27,3180,15,4.63506801986612,22.3649319801339,20.2898787099953,3
"CARTMAN","you son of",26,3180,14,4.46339883394515,21.5366011660548,17.9717767096201,3
"CARTMAN","how about this",19,3180,10,3.26171453249838,15.7382854675016,12.3469509487301,3
"CARTMAN","guys this is",17,3180,9,2.91837616065645,14.0816238393436,11.2246839415323,3
"STAN","we have to",253,2345,70,32.0279097387173,220.972090261283,40.4548632674638,3
"STAN","my god they",28,2345,17,3.54459080112287,24.4554091988771,35.7278457172497,3
"STAN","come on guys",29,2345,14,3.6711833297344,25.3288166702656,21.7624356591046,3
"STAN","to make it",20,2345,10,2.53185057223062,17.4681494277694,16.3168101839136,3
"STAN","oh my god",294,2345,59,37.2182034117901,256.78179658821,12.7059069562696,3
"STAN","what do we",30,2345,11,3.79777585834593,26.2022241416541,11.183150794627,3
"STAN","my best friend",22,2345,9,2.78503562945368,19.2149643705463,10.9541100727287,3
"KENNY","whats goin on",19,146,3,0.149751673504643,18.8502483264954,12.7383392399848,3
"ALL.OTHERS","ha ha ha",77,6552,49,27.2351543942993,49.7648456057007,25.3507068649947,3
"KENNY","do i have",20,146,3,0.157633340531203,19.8423666594688,12.4199698754678,3
"CHEF","hold on a",18,554,5,0.538328654718203,17.4616713452818,14.6157076260116,3
"CHEF","weve got to",55,554,8,1.64489311163895,53.355106888361,13.3869812010704,3
"MR..GARRISON","want you all",16,634,6,0.54761390628374,15.4523860937163,20.0237643588631,3
"MR..GARRISON","kathie lee gifford",18,634,6,0.616065644569208,17.3839343554308,18.4185790856968,3
"MR..GARRISON","go to hell",24,634,6,0.82142085942561,23.1785791405744,14.7589056957818,3
"MR..GARRISON","you go to",17,634,5,0.581839775426474,16.4181602245735,13.9864271393249,3
"MR..GARRISON","you all to",18,634,5,0.616065644569208,17.3839343554308,13.382871834258,3
"MR..GARRISON","you can just",20,634,5,0.684517382854675,19.3154826171453,12.2990880798182,3
"MS..CHOKSONDIK","i hope you",22,112,3,0.133016627078385,21.8669833729216,13.3548819516142,3
"MR..GARRISON","tell me what",22,634,5,0.752969121140142,21.2470308788599,11.3495599034485,3
"WENDY","truth or dare",26,121,4,0.169833729216152,25.8301662707838,18.2118119635189,3
"WENDY","can i talk",16,121,3,0.104513064133017,15.895486935867,14.9141002855607,3
"WENDY","stay away from",18,121,3,0.117577197149644,17.8824228028504,14.1625928272999,3
"WENDY","i talk to",22,121,3,0.143705463182898,21.8562945368171,12.9097112895779,3
"NARRATOR","terrance and phillip",95,42,19,0.215396242712157,94.7846037572878,136.656373081005,3
"NARRATOR","of the rings",20,42,2,0.0453465774130857,19.9546534225869,11.4350089751068,3
"RANDY","lord of the",22,509,5,0.604513064133017,21.395486935867,13.3088324952149,3
"ANNOUNCER","ladies and gentlemen",50,90,11,0.242928093284388,49.7570719067156,64.8833768344789,3
"ANNOUNCER","welcome to the",26,90,8,0.126322608507882,25.8736773914921,53.3109672400415,3
"ANNOUNCER","south park elementary",20,90,4,0.0971712373137551,19.9028287626862,22.7558583341406,3
"REPORTER","the south park",62,59,5,0.197473547829842,61.8025264521702,23.0940861446312,3
"ANNOUNCER","to find out",21,90,3,0.102029799179443,20.8979702008206,14.9125259252023,3
"JIMBO","well have to",28,293,4,0.442884906067804,27.5571150939322,10.9719848907822,3
"TERRANCE","do you like",24,76,3,0.0984668538112719,23.9015331461887,15.0642384774326,3
"REPORTER","all over the",33,59,5,0.105106888361045,32.894893111639,29.5998307318968,3
"REPORTER","in south park",72,59,6,0.229324120060462,71.7706758799395,28.1081372456972,3
"REPORTER","front of the",17,59,4,0.0541459727920536,16.9458540272079,27.5270083227706,3
"REPORTER","south park colorado",17,59,4,0.0541459727920536,16.9458540272079,27.5270083227706,3
"REPORTER","in front of",38,59,4,0.121032174476355,37.8789678255236,20.6375321545627,3
"COUNSELOR.MACKEY","you need to",82,211,8,0.934031526668106,81.0659684733319,20.8656590277849,3
"SHARON","know how to",40,259,7,0.559274454761391,39.4407255452386,23.6111213695658,3
"RANDY","im gonna go",32,509,7,0.879291729648024,31.120708270352,18.0938000866261,3
"JIMMY","the talent show",20,226,11,0.244007773698985,19.755992226301,69.6337293931812,3
"JIMMY","what a great",16,226,6,0.195206218959188,15.8047937810408,31.9509344861081,3
"JIMMY","have you seen",17,226,4,0.207406607644137,16.7925933923559,17.0192452650648,3
"JIMMY","on come on",22,226,4,0.268408551068884,21.7315914489311,14.8300852490838,3
"JIMMY","thanks a lot",22,226,4,0.268408551068884,21.7315914489311,14.8300852490838,3
"BUTTERS","mom and dad",32,531,12,0.917296480241848,31.0827035197582,44.072779280423,3
"BUTTERS","no no no",59,531,13,1.69126538544591,57.3087346145541,32.8036093582755,3
"BUTTERS","are you doin",24,531,6,0.687972360181386,23.3120276398186,16.6796766435341,3
"BUTTERS","oh no no",23,531,5,0.659306845173829,22.3406931548262,12.4826711683815,3
"MEPHESTO","all right all",25,67,3,0.0904232347225221,24.9095767652775,15.54596292253,3
"MS..CARTMAN","going to be",37,119,4,0.237691643273591,36.7623083567264,15.4588784439635,3
"MS..CARTMAN","the tooth fairy",20,119,3,0.128481969337076,19.8715180306629,13.5969542754708,3
"MS..CARTMAN","what is it",47,119,4,0.301932627942129,46.6980673720579,13.5755367474997,3
"KYLE","what the hell",305,2034,61,33.4900669401857,271.509933059814,21.0209637416812,3
"KYLE","learned something today",25,2034,11,2.74508745411358,22.2549125458864,17.5596590465243,3
"KYLE","the hell are",125,2034,30,13.7254372705679,111.274562729432,16.8732713267146,3
"ALL.OTHERS","i help you",40,6552,32,14.1481321528827,25.8518678471173,33.466749587329,3
"ALL.OTHERS","can i help",41,6552,31,14.5018354567048,26.4981645432952,27.6123352489675,3
"ALL.OTHERS","i want to",66,6552,43,23.3444180522565,42.6555819477435,24.1198898896149,3
"ALL.OTHERS","you like to",43,6552,31,15.209242064349,27.790757935651,23.9940788986177,3
"ALL.OTHERS","to be a",73,6552,45,25.820341179011,47.179658820989,20.7765235507424,3
"ALL.OTHERS","would you like",58,6552,37,20.51479162168,37.48520837832,19.3073021520625,3
"ALL.OTHERS","yeah yeah yeah",30,6552,22,10.6110991146621,19.3889008853379,17.9180963439432,3
"ALL.OTHERS","of south park",36,6552,25,12.7333189375945,23.2666810624055,17.2518909493383,3
"ALL.OTHERS","i have no",25,6552,19,8.84258259555172,16.1574174044483,17.177242777762,3
"ALL.OTHERS","id like to",31,6552,22,10.9648024184841,20.0351975815159,16.2347034880242,3
"ALL.OTHERS","my name is",45,6552,29,15.9166486719931,29.0833513280069,15.6734811675862,3
"ALL.OTHERS","have sex with",25,6552,18,8.84258259555172,16.1574174044483,13.8779728228576,3
"ALL.OTHERS","how would you",22,6552,16,7.78147268408551,14.2185273159145,12.713542924348,3
"ALL.OTHERS","to see you",52,6552,31,18.3925717987476,33.6074282012524,12.6170636805723,3
"ALL.OTHERS","want to be",27,6552,18,9.54998920319585,17.4500107968041,10.8998600018236,3
"CARTMAN","you guys you guys",36,577,25,5.96553704767375,30.0344629523262,49.5459322900627,4
"CARTMAN","son of a bitch",62,577,32,10.2739804709937,51.7260195290063,40.0259546403301,4
"CARTMAN","you son of a",26,577,14,4.30844342331993,21.6915565766801,18.7890635789941,4
"CARTMAN","oh my god you",17,577,9,2.81705916140149,14.1829408385985,11.7459859464526,4
"STAN","my god they killed",23,530,16,3.50086157380816,19.4991384261918,34.2841059912382,4
"STAN","god they killed kenny",21,530,15,3.19643882825962,17.8035611717404,33.3287179081715,4
"STAN","oh my god they",27,530,17,4.10970706490523,22.8902929350948,31.7127373543008,4
"KENNY","do i have to",16,29,3,0.133256748994831,15.8667432510052,13.5033646527773,4
"ALL.OTHERS","ha ha ha ha",52,1126,38,16.8156232050546,35.1843767949454,36.1578544353164,4
"MR..GARRISON","i want you all",15,118,6,0.508328546812177,14.4916714531878,21.0463497263073,4
"MR..GARRISON","want you all to",14,118,5,0.474439977024698,13.5255600229753,16.2181610320257,4
"WENDY","play truth or dare",15,20,3,0.0861573808156232,14.9138426191844,16.0839556047067,4
"WENDY","can i talk to",16,20,3,0.0919012062033314,15.9080987937967,15.6650669943719,4
"WENDY","i talk to you",18,20,3,0.103388856978748,17.8966111430213,14.9103870992173,4
"ANNOUNCER","and now back to",23,24,15,0.158529580700747,22.8414704192993,119.709748731967,4
"REPORTER","all over the country",14,9,4,0.0361860999425617,13.9638139000574,30.9653132152293,4
"REPORTER","from all over the",12,9,2,0.0310166570936244,11.9689833429064,13.0708425108576,4
"REPORTER","in front of the",14,9,2,0.0361860999425617,13.9638139000574,12.4114068819097,4
"SHARON","what are you doing",83,54,7,1.28719126938541,81.7128087306146,12.691697721546,4
"SHARON","dont know how to",12,54,3,0.186099942561746,11.8139000574383,11.7835621027201,4
"RANDY","a ladder to heaven",11,99,4,0.312751292360712,10.6872487076393,14.4651544573817,4
"RANDY","the lord of the",15,99,4,0.426479035037335,14.5735209649627,11.7190499530487,4
"JIMMY","come on come on",18,27,3,0.13957495692131,17.8604250430787,13.1704795305468,4
"BUTTERS","no no no no",21,95,8,0.572946582423894,20.4270534175761,30.4327881914045,4
"BUTTERS","what are you doin",17,95,5,0.463813900057438,16.5361860999426,16.0816317288663,4
"MEPHESTO","all right all right",24,6,2,0.0413555427914991,23.9586444572085,11.7621673111901,4
"KYLE","ive learned something today",13,459,7,1.71367030442275,11.2863296955773,12.1198246738415,4
"KYLE","we have to get",17,459,8,2.24095347501436,14.7590465249856,11.4572721851756,4
"ALL.OTHERS","can i help you",38,1126,30,12.288340034463,25.711659965537,34.8727433340178,4
"ALL.OTHERS","would you like to",34,1126,24,10.9948305571511,23.0051694428489,20.8074965119844,4
"ALL.OTHERS","how would you like",20,1126,15,6.46754738655945,13.5324526134406,15.2810693196692,4
"CARTMAN","you son of a bitch",24,249,14,3.85548387096774,20.1445161290323,22.1007626369829,5
"MR..GARRISON","i want you all to",13,67,5,0.561935483870968,12.438064516129,14.7969422868475,5
"WENDY","can i talk to you",14,13,3,0.11741935483871,13.8825806451613,14.3234238792994,5
"NARRATOR","the lord of the rings",13,3,2,0.0251612903225806,12.9748387096774,13.8698150202697,5
"REPORTER","from all over the country",9,2,2,0.0116129032258065,8.98838709677419,17.0948167150663,5
"ALL.OTHERS","oh my god it s",22,435,14,6.1741935483871,15.8258064516129,12.0078073717329,5
"CARTMAN","sorry",350,22872,36,57.9046351484289,292.095364851571,-11.1922892560185,1
"BUTTERS","lets",727,4511,9,23.7218404606215,703.278159539379,-12.3046390355902,1
"KYLE","sexual",63,14212,0,6.47644812221515,56.5235518777848,-13.6659275878627,1
"CARTMAN","group",52,22872,1,8.60297436490944,43.3970256350906,-12.1621262277594,1
"CARTMAN","good",736,22872,88,121.765175626411,614.23482437359,-12.1960199447459,1
"CARTMAN","school",331,22872,32,54.7612406689428,276.238759331057,-12.9646586852424,1
"CARTMAN","weve",331,22872,32,54.7612406689428,276.238759331057,-12.9646586852424,1
"CARTMAN","ladies",71,22872,2,11.7463688443956,59.2536311556044,-13.9329749653871,1
"CARTMAN","small",58,22872,1,9.59562525316822,48.4043747468318,-14.1119474950281,1
"CARTMAN","sweetie",59,22872,1,9.76106706787802,49.238932932122,-14.4391686549384,1
"ALL.OTHERS","cartmans",85,52031,10,31.9905893756148,53.0094106243852,-28.7956648284265,1
"CARTMAN","cows",85,22872,3,14.0625542503327,70.9374457496673,-14.4975924190575,1
"CARTMAN","boy",403,22872,40,66.6730513280481,336.326948671952,-14.5339452320147,1
"ALL.OTHERS","ike",86,52031,14,32.3669492506221,53.6330507493779,-18.9418359865189,1
"BUTTERS","chef",328,4511,0,10.7025635090562,317.297436490944,-21.7598205937614,1
"CARTMAN","canada",87,22872,3,14.3934378797523,72.6065621202477,-15.078970285162,1
"CARTMAN","bastards",76,22872,2,12.5735779179446,63.4264220820554,-15.4655140772997,1
"STAN","tom",100,16420,0,11.8772061801979,88.1227938198021,-25.2854549752911,1
"CARTMAN","child",122,22872,6,20.1839013945952,101.816098605405,-15.7003844272094,1
"ALL.OTHERS","fatass",101,52031,4,38.0123473757306,62.9876526242694,-65.7508852996624,1
"CARTMAN","sure",602,22872,65,99.5959724552977,502.404027544702,-16.0458996542574,1
"STAN","little",885,16420,41,105.113274694751,779.886725305249,-56.1581766077898,1
"CARTMAN","americans",65,22872,1,10.7537179561368,54.2462820438632,-16.4141211589612,1
"ALL.OTHERS","dude",1135,52031,39,427.16845813321,707.83154186679,-771.676100676091,1
"KYLE","park",432,14212,13,44.4099299809039,387.590070019096,-33.3578314450741,1
"CARTMAN","scouts",53,22872,0,8.76841617961924,44.2315838203808,-19.1681219398791,1
"CARTMAN","future",101,22872,3,16.7096232856895,84.2903767143105,-19.2329209230447,1
"CARTMAN","honey",57,22872,0,9.43018343845842,47.5698165615416,-20.6149298966265,1
"CARTMAN","young",156,22872,7,25.8089230947283,130.191076905272,-21.9457055049407,1
"CARTMAN","flag",63,22872,0,10.4228343267172,52.5771656732828,-22.7851436428622,1
"ALL.OTHERS","fellas",87,52031,8,32.7433091256293,54.2566908743707,-36.8158887344032,1
"STAN","eric",402,16420,3,47.7463688443956,354.253631155604,-78.3169895294702,1
"CARTMAN","killed",142,22872,5,23.4927376887912,118.507262311209,-24.2592965499826,1
"CARTMAN","garrison",226,22872,13,37.3898501244141,188.610149875586,-24.3381534860897,1
"ALL.OTHERS","phillip",207,52031,39,77.9064941264973,129.093505873503,-34.5395491398458,1
"CARTMAN","satan",74,22872,0,12.242694288525,61.757305711475,-26.7638733554892,1
"CARTMAN","chris",75,22872,0,12.4081361032348,62.5918638967652,-27.1255762980397,1
"CARTMAN","saddam",75,22872,0,12.4081361032348,62.5918638967652,-27.1255762980397,1
"CARTMAN","south",389,22872,29,64.356865922111,324.643134077889,-28.1972289102604,1
"CARTMAN","well",2444,22872,300,404.339795150744,2039.66020484926,-34.8445102210412,1
"CARTMAN","randy",98,22872,0,16.2132978415601,81.7867021584399,-35.4447522267218,1
"CARTMAN","terrance",209,22872,7,34.5773392743476,174.422660725652,-36.9396112630375,1
"ALL.OTHERS","ned",111,52031,10,41.7759461258029,69.2240538741971,-47.7152546988913,1
"CARTMAN","hat",208,22872,6,34.4118974596377,173.588102540362,-40.2795875350791,1
"ALL.OTHERS","dad",364,52031,69,136.994994502633,227.005005497367,-59.9363121829738,1
"ALL.OTHERS","stanley",170,52031,13,63.9811787512297,106.01882124877,-81.8509291503298,1
"CARTMAN","kids",471,22872,20,77.9230947283143,393.076905271686,-69.5911732060899,1
