"speaker","word","word.total","speaker.total","speaker.word","E1","E2","LL","ngram"
"ALL.OTHERS","cartman",851,52031,96,320.282253631156,530.717746368844,-300.923948876364,1
"CARTMAN","boys",531,22872,8,87.8496036109022,443.150396389098,-134.954224021397,1
"CARTMAN","children",598,22872,9,98.9342051964585,499.065794803541,-152.03060233988,1
"STAN","next",211,16420,11,25.0609050402176,185.939094959782,-11.0441737630592,1
"STAN","inside",120,16420,4,14.2526474162375,105.747352583763,-11.3034921981668,1
"STAN","penis",72,16420,1,8.55158844974249,63.4484115502575,-11.6760518379976,1
"STAN","week",91,16420,2,10.8082576239801,80.1917423760199,-11.8017634785576,1
"ALL.OTHERS","hankey",108,52031,20,40.6468665007812,67.3531334992188,-18.6926011454904,1
"STAN","balls",110,16420,3,13.0649267982177,96.9350732017823,-12.3125956562094,1
"STAN","scott",94,16420,2,11.164573809386,82.835426190614,-12.4292327215937,1
"STAN","dear",76,16420,1,9.02667669695041,66.9733233030496,-12.5786914220706,1
"STAN","turkey",53,16420,0,6.29491927550489,46.7050807244951,-13.4003197261789,1
"STAN","love",360,16420,22,42.7579422487125,317.242057751288,-13.6068865686304,1
"STAN","mommy",54,16420,0,6.41369133730687,47.5863086626931,-13.6531939074282,1
"KYLE","aint",81,14212,0,8.32686187141948,72.6731381285805,-17.5710611222293,1
"STAN","hands",83,16420,1,9.85808112956426,73.1419188704357,-14.1715032099798,1
"STAN","mayor",103,16420,2,12.2335223656038,90.7664776343962,-14.3356277150435,1
"STAN","left",122,16420,3,14.4901915398414,107.509808460159,-14.7176970374331,1
"STAN","mother",105,16420,2,12.4710664892078,92.5289335107922,-14.7637087699908,1
"STAN","certainly",59,16420,0,7.00755164631676,51.9924483536832,-14.9175657951281,1
"STAN","folks",61,16420,0,7.24509576992072,53.7549042300793,-15.4233149671958,1
"STAN","jews",62,16420,0,7.3638678317227,54.6361321682773,-15.6761896347675,1
"ALL.OTHERS","seriously",62,52031,6,23.3343122504485,38.6656877495515,-25.1867145668373,1
"STAN","turn",110,16420,2,13.0649267982177,96.9350732017823,-15.8402649106451,1
"STAN","gentlemen",97,16420,1,11.520889994792,85.479110005208,-17.3983013605083,1
"STAN","ive",506,16420,32,60.0986632718014,445.901336728199,-17.5958038161246,1
"STAN","may",120,16420,2,14.2526474162375,105.747352583763,-18.0179326291099,1
"STAN","welcome",126,16420,2,14.9652797870494,111.034720212951,-19.3384347592361,1
"STAN","sir",163,16420,4,19.3598460737226,143.640153926277,-19.6913075182736,1
"STAN","afraid",107,16420,1,12.7086106128118,94.2913893871882,-19.7298750020091,1
"STAN","will",869,16420,61,103.21292170592,765.78707829408,-22.5488918928435,1
"KYLE","thank",306,14212,5,31.4570337364736,274.542966263526,-36.9936523405115,1
"KYLE","son",347,14212,9,35.6718650541057,311.328134945894,-30.7776689023076,1
"STAN","now",2120,16420,162,251.796771020196,1868.2032289798,-40.9497502504979,1
"ALL.OTHERS","stan",566,52031,100,213.019689254094,352.980310745906,-107.641884833668,1
"STAN","yes",791,16420,25,93.9487008853654,697.051299114635,-78.3094302356675,1
"CHEF","please",427,3873,2,11.9623502690817,415.037649730918,-13.0074727429238,1
"ALL.OTHERS","stupid",359,52031,90,135.113195127597,223.886804872403,-25.6265024273324,1
"CHEF","jesus",443,3873,2,12.4105882182744,430.589411781726,-13.7692631343753,1
"CHEF","wow",361,3873,1,10.1133687286615,350.886631271338,-13.8336941804399,1
"ALL.OTHERS","hey",1172,52031,359,441.093773508478,730.906226491522,-25.2196933389974,1
"CHEF","best",252,3873,0,7.05974769978589,244.940252300214,-14.3188135844234,1
"ALL.OTHERS","mom",444,52031,74,167.103784503212,276.896215496788,-93.9431812262475,1
"ALL.OTHERS","butters",510,52031,105,191.943536253689,318.056463746311,-69.0625060337115,1
"ALL.OTHERS","guys",1084,52031,183,407.974104507841,676.025895492159,-224.238900020109,1
"ALL.OTHERS","hes",659,52031,186,248.021157629767,410.978842370233,-25.9142903937691,1
"ALL.OTHERS","sweet",175,52031,26,65.8629781262658,109.137021873734,-44.4469975064798,1
"MR..GARRISON","everything",180,4440,0,5.78091545628147,174.219084543719,-11.7493723800223,1
"MR..GARRISON","got",1023,4440,15,32.8548695098663,990.145130490134,-12.5082972748359,1
"MR..GARRISON","whoa",196,4440,0,6.29477460795093,189.705225392049,-12.7939389360613,1
"MR..GARRISON","fat",206,4440,0,6.61593657774434,199.384063422256,-13.4467937260098,1
"MR..GARRISON","away",311,4440,1,9.9881372605752,301.011862739425,-13.6392296659932,1
"ALL.OTHERS","cool",316,52031,51,118.929720502286,197.070279497714,-70.6056640439847,1
"MR..GARRISON","friends",229,4440,0,7.3546091082692,221.645390891731,-14.9483614640188,1
"MR..GARRISON","man",541,4440,3,17.3748625658237,523.625137434176,-18.6023166711131,1
"ANNOUNCER","yeah",1863,961,0,12.9502271280597,1850.04977287194,-25.988539927101,1
"NARRATOR","dont",2279,502,0,8.27540362247555,2270.72459637752,-16.5786647386653,1
"NARRATOR","just",2296,502,0,8.33713326775071,2287.66286673225,-16.702347236915,1
"ANNOUNCER","god",846,961,0,5.88077946878074,840.119220531219,-11.800431886222,1
"ANNOUNCER","okay",1109,961,0,7.70896504831896,1101.29103495168,-15.4695163298473,1
"REPORTER","thats",1378,551,0,5.49214455181992,1372.50785544818,-11.0040541503039,1
"ALL.OTHERS","kyle",615,52031,82,231.461323129449,383.538676870551,-180.618558391146,1
"ALL.OTHERS","kenny",632,52031,112,237.859441004571,394.140558995428,-119.493512031713,1
"ALL.OTHERS","crap",165,52031,34,62.0993793761935,102.900620623806,-22.2940840685332,1
"BUTTERS","people",882,4511,13,28.7794543139865,853.220545686014,-11.1864292221585,1
"BUTTERS","christmas",274,4511,1,8.94055610207743,265.059443897923,-11.7354564737477,1
"BUTTERS","shut",186,4511,0,6.06913662403796,179.930863375962,-12.3385211821904,1
"BUTTERS","going",745,4511,9,24.3091762629477,720.690823737052,-13.05594920204,1
"BUTTERS","gay",215,4511,0,7.01539986111915,207.984600138881,-14.2625835636644,1
"BUTTERS","hell",669,4511,2,21.8293139864591,647.170686013541,-30.6996600575476,1
"ALL.OTHERS","gonna",1346,52031,398,506.580391759736,839.419608240264,-38.6167325823067,1
"KYLE","marsh",80,14212,1,8.22406110757479,71.7759388924252,-10.9378419099839,1
"KYLE","apparently",52,14212,0,5.34563971992362,46.6543602800764,-11.2794647566322,1
"KYLE","perfect",52,14212,0,5.34563971992362,46.6543602800764,-11.2794647566322,1
"KYLE","mark",53,14212,0,5.4484404837683,47.5515595162317,-11.4964156023961,1
"KYLE","mountain",53,14212,0,5.4484404837683,47.5515595162317,-11.4964156023961,1
"KYLE","hooray",83,14212,1,8.53246339910885,74.4675366008912,-11.5146223913265,1
"KYLE","seen",176,14212,6,18.0929344366645,157.907065563335,-11.8440573400054,1
"KYLE","office",57,14212,0,5.85964353914704,51.140356460853,-12.3642196721369,1
"KYLE","father",154,14212,4,15.8313176320815,138.168682367919,-13.6424398496175,1
"KYLE","town",284,14212,12,29.1954169318905,254.804583068109,-14.1874825481903,1
"KYLE","bit",67,14212,0,6.88765117759389,60.1123488224061,-14.5337338978957,1
"KYLE","right",1587,14212,115,163.144812221515,1423.85518777849,-17.4670984184655,1
"KYLE","perhaps",88,14212,0,9.04646721833227,78.9535327816677,-19.0897271325177,1
"KYLE","hello",410,14212,12,42.1483131763208,367.851686823679,-32.5517375932618,1
"ALL.OTHERS","jimbo",57,52031,10,21.4525128754123,35.5474871245877,-10.9870106429822,1
"ALL.OTHERS","stuff",157,52031,39,59.0885003761356,97.9114996238644,-11.6354409918162,1
"ALL.OTHERS","pissed",62,52031,11,23.3343122504485,38.6656877495515,-11.696398905249,1
"ALL.OTHERS","token",108,52031,24,40.6468665007812,67.3531334992188,-11.8160583511762,1
"ALL.OTHERS","win",135,52031,32,50.8085831259765,84.1914168740235,-11.9479365774644,1
"ALL.OTHERS","parents",275,52031,76,103.498965626989,171.501034373011,-12.2468813483496,1
"ALL.OTHERS","something",388,52031,113,146.027631502807,241.972368497193,-12.4229393034617,1
"ALL.OTHERS","get",1967,52031,665,740.299874139228,1226.70012586077,-12.4633485737855,1
"ALL.OTHERS","whats",484,52031,145,182.158179503501,301.841820496499,-12.552677530642,1
"ALL.OTHERS","tweek",117,52031,26,44.0341053758463,72.9658946241537,-12.8007298804409,1
"ALL.OTHERS","frog",53,52031,8,19.9470733753834,33.0529266246166,-13.1514595503658,1
"ALL.OTHERS","kick",135,52031,31,50.8085831259765,84.1914168740235,-13.3171255640535,1
"ALL.OTHERS","watch",204,52031,51,76.7774145014756,127.222585498524,-14.730258572027,1
"ALL.OTHERS","bucks",52,52031,7,19.5707135003761,32.4292864996239,-15.0903141164128,1
"ALL.OTHERS","totally",102,52031,20,38.3887072507378,63.6112927492622,-15.5629879005126,1
"ALL.OTHERS","awesome",102,52031,19,38.3887072507378,63.6112927492622,-17.4379071511676,1
"ALL.OTHERS","asshole",110,52031,21,41.3995862507957,68.6004137492043,-17.8326941937759,1
"ALL.OTHERS","hoh",82,52031,13,30.8615097505931,51.1384902494069,-18.8619591952653,1
"ALL.OTHERS","kennys",101,52031,18,38.0123473757306,62.9876526242694,-18.8882997772552,1
"ALL.OTHERS","sucks",91,52031,15,34.2487486256582,56.7512513743418,-19.6244615010054,1
"ALL.OTHERS","clyde",68,52031,8,25.5924715004919,42.4075284995081,-23.0365318627412,1
"ALL.OTHERS","bad",294,52031,72,110.649803252127,183.350196747873,-23.0506595523927,1
"ALL.OTHERS","craig",93,52031,14,35.0014683756727,57.9985316243273,-23.1694499635836,1
"ALL.OTHERS","suck",85,52031,12,31.9905893756148,53.0094106243852,-23.185694657492,1
"ALL.OTHERS","gotta",296,52031,71,111.402523002141,184.597476997859,-25.0984824705346,1
"ALL.OTHERS","kyles",62,52031,6,23.3343122504485,38.6656877495515,-25.1867145668373,1
"ALL.OTHERS","cant",941,52031,278,354.154642381807,586.845357618193,-27.1755242642676,1
"ALL.OTHERS","ass",402,52031,96,151.296669752908,250.703330247092,-34.6409373125518,1
"ALL.OTHERS","wait",491,52031,121,184.792698628552,306.207301371448,-37.5646284336408,1
"ALL.OTHERS","goddamnit",164,52031,22,61.7230195011863,102.276980498814,-47.8014121829172,1
"CARTMAN","native americans",30,19332,0,5.02957245685543,24.9704275431446,-11.0081441796021,2
"CARTMAN","the entire",30,19332,0,5.02957245685543,24.9704275431446,-11.0081441796021,2
"CARTMAN","terrance and",102,19332,6,17.1005463533085,84.8994536466915,-11.0248510871254,2
"CARTMAN","yeah yeah",131,19332,9,21.9624663949354,109.037533605065,-11.350259704338,2
"CARTMAN","learned something",31,19332,0,5.19722487208395,25.8027751279161,-11.3751479321267,2
"CARTMAN","do you",629,19332,75,105.453369178736,523.546630821264,-11.5276409982704,2
"CARTMAN","your friend",32,19332,0,5.36487728731246,26.6351227126875,-11.7421518928761,2
"CARTMAN","your mother",32,19332,0,5.36487728731246,26.6351227126875,-11.7421518928761,2
"CARTMAN","and gentlemen",50,19332,1,8.38262076142572,41.6173792385743,-11.7513186855929,2
"CARTMAN","your son",51,19332,1,8.55027317665424,42.4497268233458,-12.0783263289886,2
"CARTMAN","and dad",33,19332,0,5.53252970254098,27.467470297459,-12.1091560490335,2
"CARTMAN","mom dad",33,19332,0,5.53252970254098,27.467470297459,-12.1091560490335,2
"CARTMAN","children i",34,19332,0,5.70018211776949,28.2998178822305,-12.4761603889299,2
"CARTMAN","well uh",34,19332,0,5.70018211776949,28.2998178822305,-12.4761603889299,2
"KYLE","oh boy",77,11528,0,7.6979967045356,69.3020032954644,-16.2188174478505,2
"CARTMAN","ladies and",53,19332,1,8.88557800711127,44.1144219928887,-12.7346648409769,2
"CARTMAN","the flag",35,19332,0,5.86783453299801,29.132165467002,-12.8431649019117,2
"ALL.OTHERS","cartman you",83,43948,9,31.63371780418,51.36628219582,-31.4063205287646,2
"CARTMAN","what do",197,19332,15,33.0275258000173,163.972474199983,-14.2894195092735,2
"CARTMAN","but what",39,19332,0,6.53844419391206,32.4615558060879,-14.3111845011511,2
"CARTMAN","we do",105,19332,5,17.603503598994,87.396496401006,-14.3563978357909,2
"CARTMAN","welcome to",72,19332,2,12.070973896453,59.929026103547,-14.5561728042756,2
"CARTMAN","he can",41,19332,0,6.87374902436909,34.1262509756309,-15.0451951200452,2
"CARTMAN","no its",41,19332,0,6.87374902436909,34.1262509756309,-15.0451951200452,2
"CARTMAN","you bastards",41,19332,0,6.87374902436909,34.1262509756309,-15.0451951200452,2
"CARTMAN","sit down",42,19332,0,7.04140143959761,34.9585985604024,-15.412200611024,2
"CARTMAN","i help",43,19332,0,7.20905385482612,35.7909461451739,-15.7792062154136,2
"CARTMAN","wants to",76,19332,2,12.7415835573671,63.2584164426329,-15.8049673683285,2
"CARTMAN","we dont",190,19332,13,31.8539588934177,158.146041106582,-16.5697885555257,2
"CARTMAN","what is",134,19332,7,22.4654236406209,111.534576359379,-16.6575786897302,2
"CARTMAN","you must",81,19332,2,13.5798456335097,67.4201543664903,-17.3818504829335,2
"CARTMAN","you kids",50,19332,0,8.38262076142572,41.6173792385743,-18.3482482242593,2
"CARTMAN","mr garrison",201,19332,13,33.6981354609314,167.301864539069,-19.0926490450674,2
"CARTMAN","hello there",55,19332,0,9.22088283756829,45.7791171624317,-20.1832807146688,2
"CARTMAN","young man",56,19332,0,9.38853525279681,46.6114647472032,-20.5502874214568,2
"CARTMAN","you boys",79,19332,0,13.2445408030526,65.7554591969474,-28.9914557434737,2
"CARTMAN","mr hat",116,19332,1,19.4476801665077,96.5523198334923,-34.2793756927174,2
"CARTMAN","south park",354,19332,18,59.3489549908941,294.651045009106,-45.2963789979662,2
"STAN","see you",153,13064,6,17.3340733674443,135.665926632556,-10.8587447273142,2
"STAN","the most",72,13064,1,8.15721099644437,63.8427890035556,-10.890581076804,2
"STAN","my little",46,13064,0,5.21155146995057,40.7884485300494,-11.0601358639396,2
"STAN","and now",199,13064,9,22.5456248373948,176.454375162605,-11.5757601220476,2
"KYLE","like to",161,11528,4,16.0958112913017,144.904188708698,-14.0362196708768,2
"STAN","of my",117,13064,3,13.2554678692221,103.744532130778,-12.5780873219427,2
"STAN","and i",346,13064,20,39.1999306218021,306.800069378198,-12.6593997660759,2
"STAN","of the",601,13064,42,68.0900529008759,532.909947099124,-12.8514986559531,2
"STAN","in my",103,13064,2,11.6693435088024,91.3306564911976,-13.2727975861309,2
"STAN","then i",57,13064,0,6.45779203885179,50.5422079611482,-13.7054275294191,2
"RANDY","for the",305,3120,0,8.25253664036077,296.747463359639,-16.7302134757531,2
"STAN","you want",185,13064,7,20.9595004769751,164.040499523025,-13.7210465623628,2
"STAN","yes yes",58,13064,0,6.57108663602463,51.4289133639754,-13.94590900993,2
"STAN","and the",206,13064,8,23.3386870176047,182.661312982395,-14.8000699046105,2
"STAN","little boy",65,13064,0,7.3641488162345,57.6358511837655,-15.6292809330941,2
"STAN","thats right",158,13064,4,17.9005463533085,140.099453646692,-17.1485200451062,2
"STAN","im a",102,13064,1,11.5560489116295,90.4439510883705,-17.4043989329751,2
"STAN","eric cartman",76,13064,0,8.61038938513572,67.3896106148643,-18.2745842113337,2
"KYLE","thank you",258,11528,4,25.793287659353,232.206712340647,-30.6602361900448,2
"STAN","im afraid",86,13064,0,9.7433353568641,76.2566646431359,-20.6794090771368,2
"STAN","a little",350,13064,15,39.6531090104935,310.346890989507,-22.0511293787936,2
"STAN","ha ha",128,13064,1,14.5017084381233,113.498291561877,-23.2008897684373,2
"STAN","oh i",129,13064,1,14.6150030352962,114.384996964704,-23.4257495683472,2
"STAN","i am",237,13064,5,26.8508195299627,210.149180470037,-29.0901611159926,2
"ALL.OTHERS","you guys",769,43948,95,293.088301101379,475.911698898621,-255.047570203203,2
"MR..GARRISON","lets go",160,3907,0,5.42121238400833,154.578787615992,-11.0281868025581,2
"ALL.OTHERS","have to",1012,43948,283,385.702679732894,626.297320267106,-46.150271813419,2
"BUTTERS","we have",524,3772,5,17.1409938426849,506.859006157315,-12.250161264979,2
"BUTTERS","the hell",460,3772,0,15.047437342815,444.952562657185,-30.5957243583599,2
"KYLE","oh oh",82,11528,1,8.19786662041454,73.8021333795855,-10.8682176716649,2
"KYLE","need a",54,11528,0,5.3985950914925,48.6014049085075,-11.3736344214391,2
"KYLE","let me",163,11528,5,16.2957592576533,146.704240742347,-11.625085332562,2
"KYLE","that i",183,11528,6,18.295238921169,164.704761078831,-12.1077199695287,2
"KYLE","you all",173,11528,5,17.2954990894112,155.704500910589,-13.1272579121722,2
"KYLE","of a",208,11528,7,20.7945885005637,187.205411499436,-13.3386147162355,2
"KYLE","with the",226,11528,8,22.5941201977279,203.405879802272,-13.5991983962479,2
"KYLE","you are",244,11528,9,24.393651894892,219.606348105108,-13.8942114000648,2
"KYLE","its time",66,11528,0,6.59828288960194,59.4017171103981,-13.9015528911364,2
"KYLE","for me",99,11528,1,9.89742433440291,89.1025756655971,-14.0705813476189,2
"KYLE","will be",161,11528,3,16.0958112913017,144.904188708698,-17.2613586978939,2
"KYLE","and so",120,11528,1,11.9968779810944,108.003122018906,-18.1079865044023,2
"KYLE","you like",124,11528,1,12.3967739137976,111.603226086202,-18.8847894310603,2
"ALL.OTHERS","do we",131,43948,32,49.9279160523805,81.0720839476195,-11.0866303132118,2
"ALL.OTHERS","cartman is",29,43948,3,11.0527447749545,17.9472552250455,-11.4498870194823,2
"ALL.OTHERS","giant douche",34,43948,4,12.9583904258087,21.0416095741913,-11.8781367502359,2
"ALL.OTHERS","no we",34,43948,4,12.9583904258087,21.0416095741913,-11.8781367502359,2
"ALL.OTHERS","your ass",83,43948,17,31.63371780418,51.36628219582,-11.9744583550343,2
"ALL.OTHERS","is gonna",91,43948,19,34.6827508455468,56.3172491544532,-12.5072635801958,2
"ALL.OTHERS","guys are",63,43948,11,24.0111352007632,38.9888647992368,-12.7749404772876,2
"ALL.OTHERS","hey yeah",26,43948,2,9.90935738444194,16.0906426155581,-12.7898354215147,2
"ALL.OTHERS","yeah i",145,43948,35,55.2637238747724,89.7362761252276,-12.8193526423326,2
"ALL.OTHERS","not gonna",102,43948,22,38.8751712774261,63.1248287225739,-12.8562074508589,2
"ALL.OTHERS","little brother",31,43948,3,11.8150030352962,19.1849969647038,-12.9477056293059,2
"ALL.OTHERS","i dont",775,43948,247,295.375075882404,479.624924117596,-13.1173574229602,2
"ALL.OTHERS","supposed to",163,43948,40,62.1240482178475,100.875951782152,-13.5597304368305,2
"ALL.OTHERS","hows it",27,43948,2,10.2904865146128,16.7095134853872,-13.592589299103,2
"ALL.OTHERS","whats a",27,43948,2,10.2904865146128,16.7095134853872,-13.592589299103,2
"ALL.OTHERS","on guys",32,43948,3,12.196132165467,19.803867834533,-13.7072373756029,2
"ALL.OTHERS","ah i",61,43948,10,23.2488769404215,37.7511230595785,-13.8092268853211,2
"ALL.OTHERS","aw man",28,43948,2,10.6716156447836,17.3283843552164,-14.4012735052288,2
"ALL.OTHERS","guys we",42,43948,5,16.0074234671754,25.9925765328246,-14.4937663795205,2
"ALL.OTHERS","has to",70,43948,12,26.6790391119591,43.3209608880409,-14.6742259418415,2
"ALL.OTHERS","cartman i",29,43948,2,11.0527447749545,17.9472552250455,-15.2154560009377,2
"ALL.OTHERS","dad i",29,43948,2,11.0527447749545,17.9472552250455,-15.2154560009377,2
"ALL.OTHERS","my best",29,43948,2,11.0527447749545,17.9472552250455,-15.2154560009377,2
"ALL.OTHERS","pissed off",35,43948,3,13.3395195559795,21.6604804440205,-16.0230623244825,2
"ALL.OTHERS","screw you",49,43948,6,18.6753273783713,30.3246726216287,-16.4091817627184,2
"ALL.OTHERS","go to",238,43948,61,90.7087329806608,147.291267019339,-16.6360128052316,2
"ALL.OTHERS","hell are",125,43948,26,47.6411412713555,77.3588587286445,-17.3484124209401,2
"ALL.OTHERS","cartman yeah",26,43948,1,9.90935738444194,16.0906426155581,-17.4449372900911,2
"ALL.OTHERS","mr jefferson",37,43948,3,14.1017778163212,22.8982221836788,-17.5943535437781,2
"ALL.OTHERS","sea people",27,43948,1,10.2904865146128,16.7095134853872,-18.3277125146778,2
"ALL.OTHERS","yeah but",69,43948,10,26.2979099817882,42.7020900182118,-18.810082747008,2
"ALL.OTHERS","guys you",65,43948,9,24.7733934611048,40.2266065388952,-18.8263609007519,2
"ALL.OTHERS","guys im",39,43948,3,14.8640360766629,24.1359639233371,-19.184753132272,2
"ALL.OTHERS","cartman what",45,43948,4,17.150810857688,27.849189142312,-20.0689849727901,2
"ALL.OTHERS","it dude",29,43948,1,11.0527447749545,17.9472552250455,-20.1016122883832,2
"ALL.OTHERS","whoa dude",29,43948,1,11.0527447749545,17.9472552250455,-20.1016122883832,2
"ALL.OTHERS","were not",92,43948,15,35.0638799757176,56.9361200242824,-21.0151843355628,2
"ALL.OTHERS","kyle i",47,43948,4,17.9130691180297,29.0869308819703,-21.6244695272593,2
"ALL.OTHERS","mr hankey",105,43948,18,40.0185586679386,64.9814413320614,-22.0113389127623,2
"ALL.OTHERS","best friend",38,43948,2,14.4829069464921,23.5170930535079,-22.7376943075215,2
"ALL.OTHERS","we gotta",57,43948,5,21.7243604197381,35.2756395802619,-25.6673501489262,2
"ALL.OTHERS","my parents",63,43948,6,24.0111352007632,38.9888647992368,-26.6532719276683,2
"ALL.OTHERS","come on",696,43948,194,265.265874598907,430.734125401093,-32.3262425901593,2
"ALL.OTHERS","gonna be",199,43948,37,75.8446969039979,123.155303096002,-35.7096776799148,2
"ALL.OTHERS","guys i",70,43948,5,26.6790391119591,43.3209608880409,-36.0031837630719,2
"ALL.OTHERS","my mom",90,43948,9,34.3016217153759,55.6983782846241,-36.5852709722447,2
"ALL.OTHERS","dude what",48,43948,1,18.2941982482005,29.7058017517995,-37.3145236533064,2
"CARTMAN","do we do",29,3180,0,4.97840639170805,24.0215936082919,-10.9217117976485,3
"CARTMAN","mom and dad",32,3180,0,5.49341394947096,26.506586050529,-12.0517481324985,3
"CARTMAN","ladies and gentlemen",50,3180,1,8.58345929604837,41.4165407039516,-12.1780423624671,3
"CARTMAN","i help you",40,3180,0,6.8667674368387,33.1332325631613,-15.065186231427,3
"CARTMAN","can i help",41,3180,0,7.03843662275966,33.9615633772403,-15.4418666338593,3
"CARTMAN","the south park",62,3180,1,10.6434895271,51.3565104729,-16.2641254654511,3
"STAN","to see you",52,2345,0,6.58281148779961,45.4171885122004,-14.074501733451,3
"STAN","ha ha ha",77,2345,0,9.74762470308789,67.2523752969121,-20.8420774008757,3
"ALL.OTHERS","we have to",253,6552,49,89.4869358669834,163.513064133017,-31.2379681700403,3
"BUTTERS","what the hell",305,531,0,8.74298207730512,296.257017922695,-17.7392053830151,3
"KYLE","would you like",58,2034,0,6.36860289354351,51.6313971064565,-13.4901016933535,3
"ALL.OTHERS","i have to",200,6552,48,70.7406607644137,129.259339235586,-12.0354915866418,3
"ALL.OTHERS","my best friend",22,6552,1,7.78147268408551,14.2185273159145,-12.2755252631316,3
"ALL.OTHERS","guys you guys",38,6552,4,13.4407255452386,24.5592744547614,-12.4224658669023,3
"ALL.OTHERS","is gonna be",38,6552,4,13.4407255452386,24.5592744547614,-12.4224658669023,3
"ALL.OTHERS","the hell are",125,6552,26,44.2129129777586,80.7870870222414,-12.6460782940674,3
"ALL.OTHERS","this is gonna",34,6552,3,12.0259123299503,21.9740876700497,-13.0049349035345,3
"ALL.OTHERS","come on guys",29,6552,2,10.25739581084,18.74260418916,-13.1726250414439,3
"ALL.OTHERS","have to get",58,6552,8,20.51479162168,37.48520837832,-13.7403853221964,3
"ALL.OTHERS","we just have",16,6552,0,5.6592528611531,10.3407471388469,-13.9657024296473,3
"ALL.OTHERS","hey you guys",48,6552,4,16.9777585834593,31.0222414165407,-19.1898210424191,3
"ALL.OTHERS","you guys im",32,6552,1,11.3185057223062,20.6814942776938,-20.2414916979713,3
"ALL.OTHERS","on you guys",33,6552,1,11.6722090261283,21.3277909738717,-21.0519747187257,3
"ALL.OTHERS","you guys i",45,6552,2,15.9166486719931,29.0833513280069,-25.3320694428409,3
"ALL.OTHERS","you guys you",52,6552,2,18.3925717987476,33.6074282012524,-30.8523897636622,3
"CARTMAN","can i help you",38,577,0,6.29695577254451,31.7030442274555,-13.7669721978658,4
"STAN","ha ha ha ha",52,530,0,7.91499138426192,44.0850086157381,-17.1706333794129,4
"ALL.OTHERS","i dont think i",14,1126,0,4.52728317059161,9.47271682940839,-10.9358200231084,4
"ALL.OTHERS","and now back to",23,1126,1,7.43767949454337,15.5623205054566,-11.2192339627749,4
"ALL.OTHERS","come on you guys",28,1126,1,9.05456634118323,18.9454336588168,-14.7242538977388,4
"ALL.OTHERS","this is gonna be",29,1126,1,9.3779437105112,19.6220562894888,-15.4340932850257,4
"ALL.OTHERS","you guys you guys",36,1126,2,11.641585295807,24.358414704193,-15.6311092116655,4
